"Time (ms)","Recording (a.u.)"
3.318875715E1,-1.619961485E-2
3.320959127E1,-1.533025037E-2
3.323042539E1,-1.415906288E-2
3.325125952E1,-1.281398721E-2
3.327209364E1,-1.132097095E-2
3.329292776E1,-9.627090767E-3
3.331376188E1,-7.807253394E-3
3.333459601E1,-5.961976945E-3
3.335543013E1,-4.047071561E-3
3.337626425E1,-2.118356293E-3
3.339709837E1,-2.475007204E-4
3.341793250E1,1.568088308E-3
3.343876662E1,3.347787773E-3
3.345960074E1,5.084738135E-3
3.348043486E1,6.703462917E-3
3.350126899E1,8.177414536E-3
3.352210311E1,9.560761973E-3
3.354293723E1,1.082783472E-2
3.356377135E1,1.191376336E-2
3.358460548E1,1.285125036E-2
3.360543960E1,1.367414184E-2
3.362627372E1,1.433597971E-2
3.364710784E1,1.486664917E-2
3.366794197E1,1.528851409E-2
3.368877609E1,1.557072811E-2
3.370961021E1,1.575375348E-2
3.373044434E1,1.583201997E-2
3.375127846E1,1.579503343E-2
3.377211258E1,1.559349708E-2
3.379294670E1,1.523023099E-2
3.381378083E1,1.482494548E-2
3.383461495E1,1.430217549E-2
3.385544907E1,1.355510019E-2
3.387628319E1,1.265561953E-2
3.389711732E1,1.161366422E-2
3.391795144E1,1.043585408E-2
3.393878556E1,9.176143445E-3
3.395961968E1,7.851148024E-3
3.398045381E1,6.426565349E-3
3.400128793E1,4.898183048E-3
3.402212205E1,3.405466909E-3
3.404295617E1,1.968561905E-3
3.406379030E1,4.778086732E-4
3.408462442E1,-1.032752334E-3
3.410545854E1,-2.499058610E-3
3.412629266E1,-3.913496155E-3
3.414712679E1,-5.281498656E-3
3.416796091E1,-6.595337298E-3
3.418879503E1,-7.799176499E-3
3.420962915E1,-8.914655074E-3
3.423046328E1,-1.000149827E-2
3.425129740E1,-1.101972535E-2
3.427213152E1,-1.197334751E-2
3.429296564E1,-1.294456795E-2
3.431379977E1,-1.388809737E-2
3.433463389E1,-1.476112939E-2
3.435546801E1,-1.561116055E-2
3.437630213E1,-1.644379646E-2
3.439713626E1,-1.722430252E-2
3.441797038E1,-1.795464940E-2
3.443880450E1,-1.865766943E-2
3.445963862E1,-1.929742843E-2
3.448047275E1,-1.981473900E-2
3.450130687E1,-2.019691281E-2
3.452214099E1,-2.047416568E-2
3.454297511E1,-2.066750452E-2
3.456380924E1,-2.075781301E-2
3.458464336E1,-2.073758282E-2
3.460547748E1,-2.062916197E-2
3.462631160E1,-2.040953375E-2
3.464714573E1,-2.006067336E-2
3.466797985E1,-1.963848062E-2
3.468881397E1,-1.913704351E-2
3.470964809E1,-1.841380633E-2
3.473048222E1,-1.746764593E-2
3.475131634E1,-1.642607152E-2
3.477215046E1,-1.533619873E-2
3.479298458E1,-1.415314618E-2
3.481381871E1,-1.281604730E-2
3.483465283E1,-1.138965506E-2
3.485548695E1,-9.909865446E-3
3.487632107E1,-8.331965655E-3
3.489715520E1,-6.660845131E-3
3.491798932E1,-4.930844530E-3
3.493882344E1,-3.172241151E-3
3.495965756E1,-1.372899394E-3
3.498049169E1,4.668913025E-4
3.500132581E1,2.288635587E-3
3.502215993E1,4.067147151E-3
3.504299405E1,5.795730744E-3
3.506382818E1,7.416690700E-3
3.508466230E1,8.946095593E-3
3.510549642E1,1.037100144E-2
3.512633054E1,1.164851617E-2
3.514716467E1,1.282652095E-2
3.516799879E1,1.392110810E-2
3.518883291E1,1.494665910E-2
3.520966703E1,1.589702442E-2
3.523050116E1,1.672477834E-2
3.525133528E1,1.752864383E-2
3.527216940E1,1.830116846E-2
3.529300352E1,1.897690073E-2
3.531383765E1,1.960005239E-2
3.533467177E1,2.013556659E-2
3.535550589E1,2.060670778E-2
3.537634001E1,2.099777758E-2
3.539717414E1,2.125073597E-2
3.541800826E1,2.137476020E-2
3.543884238E1,2.135297842E-2
3.545967650E1,2.124965563E-2
3.548051063E1,2.108042687E-2
3.550134475E1,2.075163834E-2
3.552217887E1,2.025569044E-2
3.554301299E1,1.962023787E-2
3.556384712E1,1.887968183E-2
3.558468124E1,1.803746447E-2
3.560551536E1,1.708469167E-2
3.562634948E1,1.602981985E-2
3.564718361E1,1.482492406E-2
3.566801773E1,1.352551952E-2
3.568885185E1,1.215201523E-2
3.570968597E1,1.069341414E-2
3.573052010E1,9.188190103E-3
3.575135422E1,7.578565739E-3
3.577218834E1,5.910945125E-3
3.579302246E1,4.179853015E-3
3.581385659E1,2.341771964E-3
3.583469071E1,4.825076903E-4
3.585552483E1,-1.429009601E-3
3.587635895E1,-3.334634239E-3
3.589719308E1,-5.152574275E-3
3.591802720E1,-6.928016432E-3
3.593886132E1,-8.617955260E-3
3.595969544E1,-1.014915481E-2
3.598052957E1,-1.147082075E-2
3.600136369E1,-1.265458949E-2
3.602219781E1,-1.372354943E-2
3.604303193E1,-1.460616849E-2
3.606386606E1,-1.532017253E-2
3.608470018E1,-1.587629318E-2
3.610553430E1,-1.627145335E-2
3.612636842E1,-1.653075963E-2
3.614720255E1,-1.664670929E-2
3.616803667E1,-1.659056358E-2
3.618887079E1,-1.633946411E-2
3.620970491E1,-1.584943943E-2
3.623053904E1,-1.512322575E-2
3.625137316E1,-1.418085583E-2
3.627220728E1,-1.300312486E-2
3.629304140E1,-1.166678779E-2
3.631387553E1,-1.019991934E-2
3.633470965E1,-8.539310656E-3
3.635554377E1,-6.742709782E-3
3.637637789E1,-4.894320387E-3
3.639721202E1,-3.043717472E-3
3.641804614E1,-1.189900329E-3
3.643888026E1,6.619895576E-4
3.645971438E1,2.451181877E-3
3.648054851E1,4.189912695E-3
3.650138263E1,5.872174166E-3
3.652221675E1,7.441180758E-3
3.654305087E1,8.887989447E-3
3.656388500E1,1.019789837E-2
3.658471912E1,1.138494909E-2
3.660555324E1,1.240668818E-2
3.662638736E1,1.324768644E-2
3.664722149E1,1.400008705E-2
3.666805561E1,1.461069472E-2
3.668888973E1,1.506693475E-2
3.670972385E1,1.544505917E-2
3.673055798E1,1.569171622E-2
3.675139210E1,1.581100374E-2
3.677222622E1,1.580969244E-2
3.679306034E1,1.568014175E-2
3.681389447E1,1.547004841E-2
3.683472859E1,1.513874624E-2
3.685556271E1,1.466981973E-2
3.687639683E1,1.403743681E-2
3.689723096E1,1.324425824E-2
3.691806508E1,1.233308949E-2
3.693889920E1,1.127919927E-2
3.695973332E1,1.008341368E-2
3.698056745E1,8.752526715E-3
3.700140157E1,7.352290675E-3
3.702223569E1,5.977190565E-3
3.704306981E1,4.563942552E-3
3.706390394E1,3.056927118E-3
3.708473806E1,1.502468251E-3
3.710557218E1,-3.694489715E-5
3.712640630E1,-1.515022712E-3
3.714724043E1,-2.911327407E-3
3.716807455E1,-4.302733112E-3
3.718890867E1,-5.679812282E-3
3.720974279E1,-6.985249929E-3
3.723057692E1,-8.256759495E-3
3.725141104E1,-9.448125027E-3
3.727224516E1,-1.054705866E-2
3.729307928E1,-1.153950766E-2
3.731391341E1,-1.244341023E-2
3.733474753E1,-1.339210197E-2
3.735558165E1,-1.435866579E-2
3.737641577E1,-1.525846869E-2
3.739724990E1,-1.608057693E-2
3.741808402E1,-1.689195447E-2
3.743891814E1,-1.772226766E-2
3.745975226E1,-1.848342642E-2
3.748058639E1,-1.916768402E-2
3.750142051E1,-1.974368654E-2
3.752225463E1,-2.023616061E-2
3.754308875E1,-2.066972293E-2
3.756392288E1,-2.096189186E-2
3.758475700E1,-2.114859596E-2
3.760559112E1,-2.122522146E-2
3.762642524E1,-2.117544040E-2
3.764725937E1,-2.101069316E-2
3.766809349E1,-2.077223361E-2
3.768892761E1,-2.044866979E-2
3.770976173E1,-1.998600736E-2
3.773059586E1,-1.943957061E-2
3.775142998E1,-1.873223111E-2
3.777226410E1,-1.783029176E-2
3.779309822E1,-1.683109626E-2
3.781393235E1,-1.572654396E-2
3.783476647E1,-1.452875417E-2
3.785560059E1,-1.323347725E-2
3.787643471E1,-1.178825181E-2
3.789726884E1,-1.021100115E-2
3.791810296E1,-8.561282419E-3
3.793893708E1,-6.896474399E-3
3.795977120E1,-5.184424110E-3
3.798060533E1,-3.378122114E-3
3.800143945E1,-1.514710020E-3
3.802227357E1,3.494909033E-4
3.804310769E1,2.148270374E-3
3.806394182E1,3.885171376E-3
3.808477594E1,5.586496089E-3
3.810561006E1,7.164851297E-3
3.812644418E1,8.613408543E-3
3.814727831E1,9.970050305E-3
3.816811243E1,1.119450200E-2
3.818894655E1,1.234128326E-2
3.820978067E1,1.338576339E-2
3.823061480E1,1.433822606E-2
3.825144892E1,1.527186856E-2
3.827228304E1,1.614695042E-2
3.829311716E1,1.696634293E-2
3.831395129E1,1.771123335E-2
3.833478541E1,1.836674660E-2
3.835561953E1,1.895490661E-2
3.837645365E1,1.948604733E-2
3.839728778E1,1.993456855E-2
3.841812190E1,2.025604807E-2
3.843895602E1,2.046972699E-2
3.845979014E1,2.059032209E-2
3.848062427E1,2.059384808E-2
3.850145839E1,2.046398073E-2
3.852229251E1,2.015824243E-2
3.854312663E1,1.977809891E-2
3.856396076E1,1.933093369E-2
3.858479488E1,1.871465147E-2
3.860562900E1,1.795094274E-2
3.862646312E1,1.707765274E-2
3.864729725E1,1.614160091E-2
3.866813137E1,1.508976333E-2
3.868896549E1,1.386213303E-2
3.870979961E1,1.254463382E-2
3.873063374E1,1.117138006E-2
3.875146786E1,9.765238501E-3
3.877230198E1,8.285274729E-3
3.879313610E1,6.681457162E-3
3.881397023E1,4.997722339E-3
3.883480435E1,3.251943272E-3
3.885563847E1,1.473675366E-3
3.887647259E1,-3.348156461E-4
3.889730672E1,-2.195410430E-3
3.891814084E1,-4.094636068E-3
3.893897496E1,-5.918330513E-3
3.895980908E1,-7.583801635E-3
3.898064321E1,-9.164890274E-3
3.900147733E1,-1.063960325E-2
3.902231145E1,-1.196573675E-2
3.904314557E1,-1.315575093E-2
3.906397970E1,-1.418616716E-2
3.908481382E1,-1.504616253E-2
3.910564794E1,-1.571007445E-2
3.912648206E1,-1.620807126E-2
3.914731619E1,-1.659922116E-2
3.916815031E1,-1.684744656E-2
3.918898443E1,-1.690741070E-2
3.920981855E1,-1.678329147E-2
3.923065268E1,-1.647925377E-2
3.925148680E1,-1.599812880E-2
3.927232092E1,-1.528370008E-2
3.929315504E1,-1.431762427E-2
3.931398917E1,-1.313916780E-2
3.933482329E1,-1.176098362E-2
3.935565741E1,-1.019757614E-2
3.937649153E1,-8.485098369E-3
3.939732566E1,-6.710799411E-3
3.941815978E1,-4.891605116E-3
3.943899390E1,-3.023070050E-3
3.945982802E1,-1.199863385E-3
3.948066215E1,5.915056099E-4
3.950149627E1,2.398673678E-3
3.952233039E1,4.158406984E-3
3.954316451E1,5.801313557E-3
3.956399864E1,7.333486341E-3
3.958483276E1,8.781943470E-3
3.960566688E1,1.008912269E-2
3.962650100E1,1.122875977E-2
3.964733513E1,1.222510729E-2
3.966816925E1,1.307855360E-2
3.968900337E1,1.381415688E-2
3.970983749E1,1.446609572E-2
3.973067162E1,1.495108940E-2
3.975150574E1,1.526382472E-2
3.977233986E1,1.547363307E-2
3.979317398E1,1.560360752E-2
3.981400811E1,1.562891528E-2
3.983484223E1,1.553308778E-2
3.985567635E1,1.532731391E-2
3.987651047E1,1.499219239E-2
3.989734460E1,1.450787112E-2
3.991817872E1,1.387908962E-2
3.993901284E1,1.310417987E-2
3.995984696E1,1.219133288E-2
3.998068109E1,1.114619896E-2
4.000151521E1,9.963338263E-3
4.002234933E1,8.673792705E-3
4.004318345E1,7.309360895E-3
4.006401758E1,5.911634304E-3
4.008485170E1,4.504648037E-3
4.010568582E1,3.051794134E-3
4.012651994E1,1.536544180E-3
4.014735407E1,4.524795804E-5
4.016818819E1,-1.393018756E-3
4.018902231E1,-2.826861572E-3
4.020985643E1,-4.240826704E-3
4.023069056E1,-5.567262881E-3
4.025152468E1,-6.807654165E-3
4.027235880E1,-8.028813638E-3
4.029319292E1,-9.156828746E-3
4.031402705E1,-1.019411720E-2
4.033486117E1,-1.118573267E-2
4.035569529E1,-1.211487316E-2
4.037652941E1,-1.302787662E-2
4.039736354E1,-1.391002908E-2
4.041819766E1,-1.477513369E-2
4.043903178E1,-1.569727808E-2
4.045986590E1,-1.657566242E-2
4.048070003E1,-1.733795553E-2
4.050153415E1,-1.802264899E-2
4.052236827E1,-1.866823435E-2
4.054320239E1,-1.925094798E-2
4.056403652E1,-1.969479769E-2
4.058487064E1,-2.004395053E-2
4.060570476E1,-2.035379037E-2
4.062653888E1,-2.057501860E-2
4.064737301E1,-2.064302005E-2
4.066820713E1,-2.059379593E-2
4.068904125E1,-2.044572867E-2
4.070987537E1,-2.017147839E-2
4.073070950E1,-1.974935085E-2
4.075154362E1,-1.922032982E-2
4.077237774E1,-1.863641106E-2
4.079321186E1,-1.793215051E-2
4.081404599E1,-1.705162600E-2
4.083488011E1,-1.599679701E-2
4.085571423E1,-1.478958689E-2
4.087654835E1,-1.351156086E-2
4.089738248E1,-1.217298582E-2
4.091821660E1,-1.072731521E-2
4.093905072E1,-9.160597809E-3
4.095988484E1,-7.494348101E-3
4.098071897E1,-5.818161182E-3
4.100155309E1,-4.105787259E-3
4.102238721E1,-2.291831886E-3
4.104322133E1,-4.434742150E-4
4.106405546E1,1.395100146E-3
4.108488958E1,3.190794261E-3
4.110572370E1,4.910583608E-3
4.112655782E1,6.572954357E-3
4.114739195E1,8.173568174E-3
4.116822607E1,9.660559706E-3
4.118906019E1,1.096722670E-2
4.120989431E1,1.212301478E-2
4.123072844E1,1.323341206E-2
4.125156256E1,1.429478265E-2
4.127239668E1,1.526614465E-2
4.129323080E1,1.614001766E-2
4.131406493E1,1.695148088E-2
4.133489905E1,1.770957932E-2
4.135573317E1,1.839410886E-2
4.137656729E1,1.901702955E-2
4.139740142E1,1.960631087E-2
4.141823554E1,2.013433166E-2
4.143906966E1,2.053086460E-2
4.145990378E1,2.079924941E-2
4.148073791E1,2.099345811E-2
4.150157203E1,2.105338126E-2
4.152240615E1,2.093655430E-2
4.154324027E1,2.071631700E-2
4.156407440E1,2.045038529E-2
4.158490852E1,2.012675442E-2
4.160574264E1,1.962842047E-2
4.162657676E1,1.892623864E-2
4.164741089E1,1.814780012E-2
4.166824501E1,1.729180291E-2
4.168907913E1,1.627331972E-2
4.170991325E1,1.513747592E-2
4.173074738E1,1.394302770E-2
4.175158150E1,1.268348284E-2
4.177241562E1,1.130920555E-2
4.179324974E1,9.809046052E-3
4.181408387E1,8.226368576E-3
4.183491799E1,6.577666849E-3
4.185575211E1,4.864369053E-3
4.187658623E1,3.088628873E-3
4.189742036E1,1.278519048E-3
4.191825448E1,-5.533006042E-4
4.193908860E1,-2.394244540E-3
4.195992272E1,-4.204861820E-3
4.198075685E1,-5.983197596E-3
4.200159097E1,-7.687037811E-3
4.202242509E1,-9.272998199E-3
4.204325921E1,-1.075492240E-2
4.206409334E1,-1.203265972E-2
4.208492746E1,-1.309819054E-2
4.210576158E1,-1.407552138E-2
4.212659570E1,-1.491978765E-2
4.214742983E1,-1.558004692E-2
4.216826395E1,-1.609984785E-2
4.218909807E1,-1.646596566E-2
4.220993219E1,-1.668592542E-2
4.223076632E1,-1.672964729E-2
4.225160044E1,-1.657835767E-2
4.227243456E1,-1.625891216E-2
4.229326868E1,-1.571021229E-2
4.231410281E1,-1.490404736E-2
4.233493693E1,-1.389070135E-2
4.235577105E1,-1.269561611E-2
4.237660517E1,-1.131321304E-2
4.239743930E1,-9.759249166E-3
4.241827342E1,-8.075062186E-3
4.243910754E1,-6.301038899E-3
4.245994166E1,-4.474518821E-3
4.248077579E1,-2.633352298E-3
4.250160991E1,-7.960637449E-4
4.252244403E1,1.018918701E-3
4.254327815E1,2.785557881E-3
4.256411228E1,4.468572326E-3
4.258494640E1,6.067864597E-3
4.260578052E1,7.576062810E-3
4.262661464E1,8.988608606E-3
4.264744877E1,1.031927578E-2
4.266828289E1,1.150168665E-2
4.268911701E1,1.246708911E-2
4.270995113E1,1.325302199E-2
4.273078526E1,1.396778226E-2
4.275161938E1,1.457326114E-2
4.277245350E1,1.498174015E-2
4.279328762E1,1.526901871E-2
4.281412175E1,1.546979882E-2
4.283495587E1,1.558227558E-2
4.285578999E1,1.560480706E-2
4.287662411E1,1.548490860E-2
4.289745824E1,1.524885744E-2
4.291829236E1,1.490089763E-2
4.293912648E1,1.438891143E-2
4.295996060E1,1.371779665E-2
4.298079473E1,1.289955433E-2
4.300162885E1,1.193376631E-2
4.302246297E1,1.085035782E-2
4.304329709E1,9.665579535E-3
4.306413122E1,8.365487680E-3
4.308496534E1,6.965238601E-3
4.310579946E1,5.528622307E-3
4.312663358E1,4.090377130E-3
4.314746771E1,2.605384216E-3
4.316830183E1,1.081581111E-3
4.318913595E1,-4.061388317E-4
4.320997007E1,-1.870515174E-3
4.323080420E1,-3.280231263E-3
4.325163832E1,-4.625783302E-3
4.327247244E1,-5.943261087E-3
4.329330656E1,-7.203985937E-3
4.331414069E1,-8.420515805E-3
4.333497481E1,-9.541999549E-3
4.335580893E1,-1.054253057E-2
4.337664305E1,-1.152563281E-2
4.339747718E1,-1.247859001E-2
4.341831130E1,-1.339286752E-2
4.343914542E1,-1.432282478E-2
4.345997954E1,-1.523842476E-2
4.348081367E1,-1.613474824E-2
4.350164779E1,-1.699633151E-2
4.352248191E1,-1.777951419E-2
4.354331603E1,-1.848623529E-2
4.356415016E1,-1.910114661E-2
4.358498428E1,-1.963320933E-2
4.360581840E1,-2.009876817E-2
4.362665252E1,-2.043423429E-2
4.364748665E1,-2.064718865E-2
4.366832077E1,-2.079522982E-2
4.368915489E1,-2.086844854E-2
4.370998901E1,-2.081281692E-2
4.373082314E1,-2.059615776E-2
4.375165726E1,-2.029097453E-2
4.377249138E1,-1.991841197E-2
4.379332550E1,-1.941512153E-2
4.381415963E1,-1.878241077E-2
4.383499375E1,-1.802634634E-2
4.385582787E1,-1.712986268E-2
4.387666199E1,-1.607566886E-2
4.389749612E1,-1.489272714E-2
4.391833024E1,-1.362945139E-2
4.393916436E1,-1.227380149E-2
4.395999848E1,-1.080805343E-2
4.398083261E1,-9.255614132E-3
4.400166673E1,-7.634188980E-3
4.402250085E1,-5.942796357E-3
4.404333497E1,-4.188696388E-3
4.406416910E1,-2.361754421E-3
4.408500322E1,-5.103833391E-4
4.410583734E1,1.310141641E-3
4.412667146E1,3.069453873E-3
4.414750559E1,4.738943651E-3
4.416833971E1,6.375904195E-3
4.418917383E1,7.922435179E-3
4.421000795E1,9.298138320E-3
4.423084208E1,1.058727317E-2
4.425167620E1,1.178103033E-2
4.427251032E1,1.286285371E-2
4.429334444E1,1.386014000E-2
4.431417857E1,1.478420384E-2
4.433501269E1,1.563229412E-2
4.435584681E1,1.640663855E-2
4.437668093E1,1.716834679E-2
4.439751506E1,1.786547340E-2
4.441834918E1,1.843464933E-2
4.443918330E1,1.895425841E-2
4.446001742E1,1.945257559E-2
4.448085155E1,1.983437873E-2
4.450168567E1,2.006666176E-2
4.452251979E1,2.021136507E-2
4.454335391E1,2.024422772E-2
4.456418804E1,2.011796832E-2
4.458502216E1,1.990807429E-2
4.460585628E1,1.963687874E-2
4.462669040E1,1.921172440E-2
4.464752453E1,1.863461919E-2
4.466835865E1,1.796685718E-2
4.468919277E1,1.717231236E-2
4.471002689E1,1.621174067E-2
4.473086102E1,1.512893289E-2
4.475169514E1,1.401684806E-2
4.477252926E1,1.283178665E-2
4.479336338E1,1.150744036E-2
4.481419751E1,1.010659151E-2
4.483503163E1,8.645355701E-3
4.485586575E1,7.117683068E-3
4.487669987E1,5.492036231E-3
4.489753400E1,3.765769769E-3
4.491836812E1,2.025000984E-3
4.493920224E1,2.903657733E-4
4.496003637E1,-1.513744239E-3
4.498087049E1,-3.347482532E-3
4.500170461E1,-5.147172138E-3
4.502253873E1,-6.932559423E-3
4.504337286E1,-8.618535474E-3
4.506420698E1,-1.012648176E-2
4.508504110E1,-1.151324715E-2
4.510587522E1,-1.277099829E-2
4.512670935E1,-1.385345776E-2
4.514754347E1,-1.476915274E-2
4.516837759E1,-1.553927734E-2
4.518921171E1,-1.615055278E-2
4.521004584E1,-1.654793322E-2
4.523087996E1,-1.681499556E-2
4.525171408E1,-1.699063554E-2
4.527254820E1,-1.698719710E-2
4.529338233E1,-1.676884852E-2
4.531421645E1,-1.636113040E-2
4.533505057E1,-1.574214920E-2
4.535588469E1,-1.489855535E-2
4.537671882E1,-1.384897623E-2
4.539755294E1,-1.256957557E-2
4.541838706E1,-1.109350007E-2
4.543922118E1,-9.507666342E-3
4.546005531E1,-7.805448025E-3
4.548088943E1,-6.023637950E-3
4.550172355E1,-4.177572206E-3
4.552255767E1,-2.291225130E-3
4.554339180E1,-4.642563290E-4
4.556422592E1,1.339778304E-3
4.558506004E1,3.092961153E-3
4.560589416E1,4.727401771E-3
4.562672829E1,6.303364411E-3
4.564756241E1,7.809115108E-3
4.566839653E1,9.189704433E-3
4.568923065E1,1.042929757E-2
4.571006478E1,1.153699867E-2
4.573089890E1,1.251032948E-2
4.575173302E1,1.331706345E-2
4.577256714E1,1.397169940E-2
4.579340127E1,1.450690161E-2
4.581423539E1,1.489569992E-2
4.583506951E1,1.515970379E-2
4.585590363E1,1.534367725E-2
4.587673776E1,1.545358449E-2
4.589757188E1,1.545490790E-2
4.591840600E1,1.530802436E-2
4.593924012E1,1.505801454E-2
4.596007425E1,1.466409769E-2
4.598090837E1,1.410908438E-2
4.600174249E1,1.343216654E-2
4.602257661E1,1.257956401E-2
4.604341074E1,1.158720627E-2
4.606424486E1,1.049110852E-2
4.608507898E1,9.271527641E-3
4.610591310E1,7.964367978E-3
4.612674723E1,6.628782488E-3
4.614758135E1,5.245056935E-3
4.616841547E1,3.803896718E-3
4.618924959E1,2.358579542E-3
4.621008372E1,8.863294497E-4
4.623091784E1,-6.012174417E-4
4.625175196E1,-2.075292636E-3
4.627258608E1,-3.517620731E-3
4.629342021E1,-4.854572937E-3
4.631425433E1,-6.119246129E-3
4.633508845E1,-7.331354544E-3
4.635592257E1,-8.455299772E-3
4.637675670E1,-9.551024064E-3
4.639759082E1,-1.058050804E-2
4.641842494E1,-1.152912620E-2
4.643925906E1,-1.246451866E-2
4.646009319E1,-1.337316073E-2
4.648092731E1,-1.430641487E-2
4.650176143E1,-1.523289457E-2
4.652259555E1,-1.606136747E-2
4.654342968E1,-1.685658470E-2
4.656426380E1,-1.760445908E-2
4.658509792E1,-1.828340441E-2
4.660593204E1,-1.888347417E-2
4.662676617E1,-1.935295202E-2
4.664760029E1,-1.975268684E-2
4.666843441E1,-2.007958665E-2
4.668926853E1,-2.027255856E-2
4.671010266E1,-2.039396763E-2
4.673093678E1,-2.042115293E-2
4.675177090E1,-2.029484883E-2
4.677260502E1,-2.007408626E-2
4.679343915E1,-1.976114884E-2
4.681427327E1,-1.934303157E-2
4.683510739E1,-1.880170591E-2
4.685594151E1,-1.810038462E-2
4.687677564E1,-1.728994399E-2
4.689760976E1,-1.632641256E-2
4.691844388E1,-1.518253796E-2
4.693927800E1,-1.396109536E-2
4.696011213E1,-1.265519112E-2
4.698094625E1,-1.126513630E-2
4.700178037E1,-9.812365286E-3
4.702261449E1,-8.243356831E-3
4.704344862E1,-6.593931466E-3
4.706428274E1,-4.881443456E-3
4.708511686E1,-3.078658599E-3
4.710595098E1,-1.282066922E-3
4.712678511E1,5.123069277E-4
4.714761923E1,2.333997283E-3
4.716845335E1,4.102567211E-3
4.718928747E1,5.799045786E-3
4.721012160E1,7.407138124E-3
4.723095572E1,8.912202902E-3
4.725178984E1,1.026781183E-2
4.727262396E1,1.149533130E-2
4.729345809E1,1.267277915E-2
4.731429221E1,1.373442076E-2
4.733512633E1,1.467940584E-2
4.735596045E1,1.556233689E-2
4.737679458E1,1.639935933E-2
4.739762870E1,1.719806157E-2
4.741846282E1,1.792593859E-2
4.743929694E1,1.860028319E-2
4.746013107E1,1.920362562E-2
4.748096519E1,1.970420219E-2
4.750179931E1,2.012340166E-2
4.752263343E1,2.044285089E-2
4.754346756E1,2.063114196E-2
4.756430168E1,2.069371380E-2
4.758513580E1,2.067389153E-2
4.760596992E1,2.054286748E-2
4.762680405E1,2.027147636E-2
4.764763817E1,1.994024217E-2
4.766847229E1,1.953445002E-2
4.768930641E1,1.898272708E-2
4.771014054E1,1.825091615E-2
4.773097466E1,1.738978177E-2
4.775180878E1,1.646466181E-2
4.777264290E1,1.543101948E-2
4.779347703E1,1.431364194E-2
4.781431115E1,1.308795623E-2
4.783514527E1,1.173830219E-2
4.785597939E1,1.033330150E-2
4.787681352E1,8.839224465E-3
4.789764764E1,7.266919129E-3
4.791848176E1,5.658898968E-3
4.793931588E1,4.028605763E-3
4.796015001E1,2.315901686E-3
4.798098413E1,4.636482627E-4
4.800181825E1,-1.406642492E-3
4.802265237E1,-3.215906210E-3
4.804348650E1,-4.984929226E-3
4.806432062E1,-6.720157340E-3
4.808515474E1,-8.368658833E-3
4.810598886E1,-9.878154844E-3
4.812682299E1,-1.126846299E-2
4.814765711E1,-1.249924954E-2
4.816849123E1,-1.352301612E-2
4.818932535E1,-1.436110120E-2
4.821015948E1,-1.507669780E-2
4.823099360E1,-1.570849679E-2
4.825182772E1,-1.616615988E-2
4.827266184E1,-1.644017920E-2
4.829349597E1,-1.654724032E-2
4.831433009E1,-1.648343354E-2
4.833516421E1,-1.629393548E-2
4.835599833E1,-1.590103656E-2
4.837683246E1,-1.524586696E-2
4.839766658E1,-1.434529573E-2
4.841850070E1,-1.322570257E-2
4.843933482E1,-1.192777511E-2
4.846016895E1,-1.043459680E-2
4.848100307E1,-8.819976822E-3
4.850183719E1,-7.178329863E-3
4.852267131E1,-5.447462667E-3
4.854350544E1,-3.607760416E-3
4.856433956E1,-1.762650791E-3
4.858517368E1,1.961161615E-5
4.860600780E1,1.773125608E-3
4.862684193E1,3.483225824E-3
4.864767605E1,5.079278257E-3
4.866851017E1,6.600964814E-3
4.868934429E1,8.098303340E-3
4.871017842E1,9.477674030E-3
4.873101254E1,1.064966992E-2
4.875184666E1,1.165044028E-2
4.877268078E1,1.255680993E-2
4.879351491E1,1.336603612E-2
4.881434903E1,1.397536788E-2
4.883518315E1,1.441923715E-2
4.885601727E1,1.480718330E-2
4.887685140E1,1.505199820E-2
4.889768552E1,1.513385400E-2
4.891851964E1,1.518980041E-2
4.893935376E1,1.515372191E-2
4.896018789E1,1.494826935E-2
4.898102201E1,1.464593224E-2
4.900185613E1,1.421105582E-2
4.902269025E1,1.362833567E-2
4.904352438E1,1.291597821E-2
4.906435850E1,1.206974126E-2
4.908519262E1,1.107847318E-2
4.910602674E1,9.895621799E-3
4.912686087E1,8.604845963E-3
4.914769499E1,7.296535652E-3
4.916852911E1,5.897500552E-3
4.918936323E1,4.470948130E-3
4.921019736E1,3.085958771E-3
4.923103148E1,1.660653041E-3
4.925186560E1,1.794494456E-4
4.927269972E1,-1.293024048E-3
4.929353385E1,-2.721320139E-3
4.931436797E1,-4.153316841E-3
4.933520209E1,-5.503133871E-3
4.935603621E1,-6.725521758E-3
4.937687034E1,-7.906803861E-3
4.939770446E1,-9.032873437E-3
4.941853858E1,-1.008198410E-2
4.943937270E1,-1.107996143E-2
4.946020683E1,-1.206053328E-2
4.948104095E1,-1.302024908E-2
4.950187507E1,-1.392025966E-2
4.952270919E1,-1.485372707E-2
4.954354332E1,-1.577771269E-2
4.956437744E1,-1.659822091E-2
4.958521156E1,-1.738470979E-2
4.960604568E1,-1.812713221E-2
4.962687981E1,-1.878824085E-2
4.964771393E1,-1.934952848E-2
4.966854805E1,-1.985571161E-2
4.968938217E1,-2.029655129E-2
4.971021630E1,-2.057247981E-2
4.973105042E1,-2.075427771E-2
4.975188454E1,-2.087537199E-2
4.977271866E1,-2.085847594E-2
4.979355279E1,-2.073428780E-2
4.981438691E1,-2.053594775E-2
