"Time (ms)","Recording (a.u.)"
1.170252661E2,-4.628948495E-2
1.170461002E2,-4.590346664E-2
1.170669344E2,-4.556827247E-2
1.170877685E2,-4.529052973E-2
1.171086026E2,-4.492568970E-2
1.171294367E2,-4.457689822E-2
1.171502708E2,-4.433992878E-2
1.171711050E2,-4.400407895E-2
1.171919391E2,-4.356978834E-2
1.172127732E2,-4.324969649E-2
1.172336073E2,-4.297269136E-2
1.172544415E2,-4.258068278E-2
1.172752756E2,-4.213746637E-2
1.172961097E2,-4.176138714E-2
1.173169438E2,-4.145164788E-2
1.173377779E2,-4.111220688E-2
1.173586121E2,-4.070948437E-2
1.173794462E2,-4.026627913E-2
1.174002803E2,-3.982891887E-2
1.174211144E2,-3.940914571E-2
1.174419486E2,-3.896268830E-2
1.174627827E2,-3.843591735E-2
1.174836168E2,-3.787279874E-2
1.175044509E2,-3.737681732E-2
1.175252850E2,-3.688605875E-2
1.175461192E2,-3.628960624E-2
1.175669533E2,-3.564516455E-2
1.175877874E2,-3.507440165E-2
1.176086215E2,-3.455952182E-2
1.176294557E2,-3.396949917E-2
1.176502898E2,-3.331537545E-2
1.176711239E2,-3.268191218E-2
1.176919580E2,-3.209749609E-2
1.177127922E2,-3.155780956E-2
1.177336263E2,-3.094793111E-2
1.177544604E2,-3.028102592E-2
1.177752945E2,-2.971579507E-2
1.177961286E2,-2.922698855E-2
1.178169628E2,-2.861595899E-2
1.178377969E2,-2.791593969E-2
1.178586310E2,-2.739042230E-2
1.178794651E2,-2.696006186E-2
1.179002993E2,-2.637146227E-2
1.179211334E2,-2.579144202E-2
1.179419675E2,-2.537203953E-2
1.179628016E2,-2.488090843E-2
1.179836357E2,-2.435636148E-2
1.180044699E2,-2.392726019E-2
1.180253040E2,-2.344558202E-2
1.180461381E2,-2.290519327E-2
1.180669722E2,-2.239020169E-2
1.180878064E2,-2.194535360E-2
1.181086405E2,-2.151067369E-2
1.181294746E2,-2.095612139E-2
1.181503087E2,-2.040755562E-2
1.181711428E2,-1.991284080E-2
1.181919770E2,-1.937335357E-2
1.182128111E2,-1.878170483E-2
1.182336452E2,-1.813604683E-2
1.182544793E2,-1.759395935E-2
1.182753135E2,-1.707642339E-2
1.182961476E2,-1.637350209E-2
1.183169817E2,-1.562591270E-2
1.183378158E2,-1.493717451E-2
1.183586499E2,-1.425368711E-2
1.183794841E2,-1.351822354E-2
1.184003182E2,-1.276070438E-2
1.184211523E2,-1.199329179E-2
1.184419864E2,-1.108900644E-2
1.184628206E2,-1.018274389E-2
1.184836547E2,-9.391473606E-3
1.185044888E2,-8.582375944E-3
1.185253229E2,-7.714764215E-3
1.185461571E2,-6.794147193E-3
1.185669912E2,-5.862916354E-3
1.185878253E2,-4.924946465E-3
1.186086594E2,-3.938090056E-3
1.186294935E2,-2.919304417E-3
1.186503277E2,-1.886000042E-3
1.186711618E2,-8.528336184E-4
1.186919959E2,1.983574475E-4
1.187128300E2,1.236275188E-3
1.187336642E2,2.236675937E-3
1.187544983E2,3.308661981E-3
1.187753324E2,4.471733700E-3
1.187961665E2,5.609116983E-3
1.188170006E2,6.671650335E-3
1.188378348E2,7.736936212E-3
1.188586689E2,8.825961500E-3
1.188795030E2,9.882001206E-3
1.189003371E2,1.094404329E-2
1.189211713E2,1.200907398E-2
1.189420054E2,1.304079313E-2
1.189628395E2,1.404579263E-2
1.189836736E2,1.505264640E-2
1.190045077E2,1.617576927E-2
1.190253419E2,1.734375767E-2
1.190461760E2,1.841165870E-2
1.190670101E2,1.946313679E-2
1.190878442E2,2.057943866E-2
1.191086784E2,2.171897143E-2
1.191295125E2,2.273058891E-2
1.191503466E2,2.363856509E-2
1.191711807E2,2.465960756E-2
1.191920148E2,2.573691681E-2
1.192128490E2,2.674744278E-2
1.192336831E2,2.771197818E-2
1.192545172E2,2.868257836E-2
1.192753513E2,2.970844135E-2
1.192961855E2,3.074707277E-2
1.193170196E2,3.175291419E-2
1.193378537E2,3.271736577E-2
1.193586878E2,3.366968781E-2
1.193795220E2,3.469351679E-2
1.194003561E2,3.570484370E-2
1.194211902E2,3.661293536E-2
1.194420243E2,3.758620471E-2
1.194628584E2,3.860163689E-2
1.194836926E2,3.950297087E-2
1.195045267E2,4.039365053E-2
1.195253608E2,4.131597653E-2
1.195461949E2,4.222069308E-2
1.195670291E2,4.310764372E-2
1.195878632E2,4.396058619E-2
1.196086973E2,4.478900507E-2
1.196295314E2,4.559358954E-2
1.196503655E2,4.633510858E-2
1.196711997E2,4.703535140E-2
1.196920338E2,4.776345938E-2
1.197128679E2,4.849110916E-2
1.197337020E2,4.913207144E-2
1.197545362E2,4.975369945E-2
1.197753703E2,5.035302043E-2
1.197962044E2,5.084783584E-2
1.198170385E2,5.133443698E-2
1.198378726E2,5.189162865E-2
1.198587068E2,5.240452662E-2
1.198795409E2,5.284972489E-2
1.199003750E2,5.334059149E-2
1.199212091E2,5.382435769E-2
1.199420433E2,5.426394939E-2
1.199628774E2,5.468536913E-2
1.199837115E2,5.512904376E-2
1.200045456E2,5.556079745E-2
1.200253797E2,5.590104684E-2
1.200462139E2,5.624520406E-2
1.200670480E2,5.658975244E-2
1.200878821E2,5.686482042E-2
1.201087162E2,5.714527518E-2
1.201295504E2,5.748333037E-2
1.201503845E2,5.779205263E-2
1.201712186E2,5.799117684E-2
1.201920527E2,5.825578421E-2
1.202128869E2,5.861553550E-2
1.202337210E2,5.890351906E-2
1.202545551E2,5.914556980E-2
1.202753892E2,5.939821526E-2
1.202962233E2,5.971485004E-2
1.203170575E2,5.999799073E-2
1.203378916E2,6.021714583E-2
1.203587257E2,6.041197479E-2
1.203795598E2,6.053895131E-2
1.204003940E2,6.072296202E-2
1.204212281E2,6.094137579E-2
1.204420622E2,6.111956388E-2
1.204628963E2,6.126374006E-2
1.204837304E2,6.131383777E-2
1.205045646E2,6.139055640E-2
1.205253987E2,6.153349206E-2
1.205462328E2,6.161801517E-2
1.205670669E2,6.158824265E-2
1.205879011E2,6.155580282E-2
1.206087352E2,6.165031716E-2
1.206295693E2,6.167870760E-2
1.206504034E2,6.161706895E-2
1.206712375E2,6.161119044E-2
1.206920717E2,6.159249693E-2
1.207129058E2,6.155343354E-2
1.207337399E2,6.143049151E-2
1.207545740E2,6.121478975E-2
1.207754082E2,6.106400862E-2
1.207962423E2,6.101698056E-2
1.208170764E2,6.087508053E-2
1.208379105E2,6.059258431E-2
1.208587446E2,6.037673727E-2
1.208795788E2,6.024820358E-2
1.209004129E2,6.006585062E-2
1.209212470E2,5.975124985E-2
1.209420811E2,5.947805941E-2
1.209629153E2,5.933108553E-2
1.209837494E2,5.906530470E-2
1.210045835E2,5.871856213E-2
1.210254176E2,5.847823620E-2
1.210462518E2,5.829761922E-2
1.210670859E2,5.805881321E-2
1.210879200E2,5.772120506E-2
1.211087541E2,5.741383880E-2
1.211295882E2,5.715785176E-2
1.211504224E2,5.681810156E-2
1.211712565E2,5.639235675E-2
1.211920906E2,5.599466711E-2
1.212129247E2,5.569408089E-2
1.212337589E2,5.538712442E-2
1.212545930E2,5.493972078E-2
1.212754271E2,5.444043875E-2
1.212962612E2,5.400322005E-2
1.213170953E2,5.355686694E-2
1.213379295E2,5.304031819E-2
1.213587636E2,5.246935785E-2
1.213795977E2,5.186222494E-2
1.214004318E2,5.123921484E-2
1.214212660E2,5.063767731E-2
1.214421001E2,5.010689795E-2
1.214629342E2,4.960145801E-2
1.214837683E2,4.894919321E-2
1.215046024E2,4.821496457E-2
1.215254366E2,4.757063091E-2
1.215462707E2,4.690027609E-2
1.215671048E2,4.614085704E-2
1.215879389E2,4.546348006E-2
1.216087731E2,4.484608397E-2
1.216296072E2,4.409311339E-2
1.216504413E2,4.332328215E-2
1.216712754E2,4.271404445E-2
1.216921095E2,4.210200161E-2
1.217129437E2,4.137752205E-2
1.217337778E2,4.065719992E-2
1.217546119E2,4.001422971E-2
1.217754460E2,3.936986625E-2
1.217962802E2,3.866178170E-2
1.218171143E2,3.794744611E-2
1.218379484E2,3.720867261E-2
1.218587825E2,3.647265956E-2
1.218796167E2,3.576421738E-2
1.219004508E2,3.510306776E-2
1.219212849E2,3.451563418E-2
1.219421190E2,3.389419243E-2
1.219629531E2,3.330871835E-2
1.219837873E2,3.274946660E-2
1.220046214E2,3.213592991E-2
1.220254555E2,3.154288977E-2
1.220462896E2,3.094357438E-2
1.220671238E2,3.033505194E-2
1.220879579E2,2.973201871E-2
1.221087920E2,2.914782986E-2
1.221296261E2,2.853601985E-2
1.221504602E2,2.784865536E-2
1.221712944E2,2.727358975E-2
1.221921285E2,2.675914764E-2
1.222129626E2,2.613678947E-2
1.222337967E2,2.550475299E-2
1.222546309E2,2.489800006E-2
1.222754650E2,2.432264015E-2
1.222962991E2,2.373467013E-2
1.223171332E2,2.313608862E-2
1.223379673E2,2.259907126E-2
1.223588015E2,2.206021547E-2
1.223796356E2,2.150835842E-2
1.224004697E2,2.099612169E-2
1.224213038E2,2.052344754E-2
1.224421380E2,2.011589520E-2
1.224629721E2,1.965957135E-2
1.224838062E2,1.915127225E-2
1.225046403E2,1.867890172E-2
1.225254744E2,1.816273667E-2
1.225463086E2,1.765817031E-2
1.225671427E2,1.719484851E-2
1.225879768E2,1.678238809E-2
1.226088109E2,1.636936143E-2
1.226296451E2,1.595705561E-2
1.226504792E2,1.568506099E-2
1.226713133E2,1.537357457E-2
1.226921474E2,1.496247575E-2
1.227129816E2,1.465497911E-2
1.227338157E2,1.433861814E-2
1.227546498E2,1.392062753E-2
1.227754839E2,1.350331306E-2
1.227963180E2,1.316334400E-2
1.228171522E2,1.283421274E-2
1.228379863E2,1.245455816E-2
1.228588204E2,1.215219870E-2
1.228796545E2,1.185307652E-2
1.229004887E2,1.142156124E-2
1.229213228E2,1.105951890E-2
1.229421569E2,1.082153991E-2
1.229629910E2,1.051453501E-2
1.229838251E2,1.014454104E-2
1.230046593E2,9.745687246E-3
1.230254934E2,9.322836995E-3
1.230463275E2,8.928199299E-3
1.230671616E2,8.497249335E-3
1.230879958E2,7.986008190E-3
1.231088299E2,7.478773128E-3
1.231296640E2,6.986537017E-3
1.231504981E2,6.500489544E-3
1.231713322E2,5.981294904E-3
1.231921664E2,5.407840014E-3
1.232130005E2,4.905502312E-3
1.232338346E2,4.404324107E-3
1.232546687E2,3.803986590E-3
1.232755029E2,3.182423534E-3
1.232963370E2,2.567379735E-3
1.233171711E2,1.933020074E-3
1.233380052E2,1.205905457E-3
1.233588393E2,4.736015399E-4
1.233796735E2,-1.500651269E-4
1.234005076E2,-8.294497384E-4
1.234213417E2,-1.583053032E-3
1.234421758E2,-2.315072343E-3
1.234630100E2,-3.061682452E-3
1.234838441E2,-3.843695857E-3
1.235046782E2,-4.712812137E-3
1.235255123E2,-5.633993540E-3
1.235463465E2,-6.507537328E-3
1.235671806E2,-7.360972464E-3
1.235880147E2,-8.240452968E-3
1.236088488E2,-9.135103785E-3
1.236296829E2,-1.001711376E-2
1.236505171E2,-1.088165678E-2
1.236713512E2,-1.176808961E-2
1.236921853E2,-1.266167499E-2
1.237130194E2,-1.357008051E-2
1.237338536E2,-1.450167969E-2
1.237546877E2,-1.538702473E-2
1.237755218E2,-1.630063355E-2
1.237963559E2,-1.731449924E-2
1.238171900E2,-1.825928874E-2
1.238380242E2,-1.913220808E-2
1.238588583E2,-2.002239600E-2
1.238796924E2,-2.094070241E-2
1.239005265E2,-2.189528197E-2
1.239213607E2,-2.283738181E-2
1.239421948E2,-2.382697910E-2
1.239630289E2,-2.480182424E-2
1.239838630E2,-2.568461746E-2
1.240046971E2,-2.663986944E-2
1.240255313E2,-2.768013626E-2
1.240463654E2,-2.863849886E-2
1.240671995E2,-2.939926833E-2
1.240880336E2,-3.012920171E-2
1.241088678E2,-3.104034066E-2
1.241297019E2,-3.199996799E-2
1.241505360E2,-3.283731639E-2
1.241713701E2,-3.365986422E-2
1.241922043E2,-3.457046673E-2
1.242130384E2,-3.539576754E-2
1.242338725E2,-3.615021706E-2
1.242547066E2,-3.704611212E-2
1.242755407E2,-3.801951557E-2
1.242963749E2,-3.886892274E-2
1.243172090E2,-3.966394439E-2
1.243380431E2,-4.060677066E-2
1.243588772E2,-4.154217243E-2
1.243797114E2,-4.231204465E-2
1.244005455E2,-4.310272634E-2
1.244213796E2,-4.406539723E-2
1.244422137E2,-4.508026689E-2
1.244630478E2,-4.595227540E-2
1.244838820E2,-4.674765095E-2
1.245047161E2,-4.767910019E-2
1.245255502E2,-4.872846231E-2
1.245463843E2,-4.969967902E-2
1.245672185E2,-5.059972778E-2
1.245880526E2,-5.146390200E-2
1.246088867E2,-5.228237808E-2
1.246297208E2,-5.318948627E-2
1.246505549E2,-5.412366241E-2
1.246713891E2,-5.497061461E-2
1.246922232E2,-5.586671829E-2
1.247130573E2,-5.680671334E-2
1.247338914E2,-5.771868303E-2
1.247547256E2,-5.852746218E-2
1.247755597E2,-5.924285203E-2
1.247963938E2,-6.002045423E-2
1.248172279E2,-6.079953164E-2
1.248380620E2,-6.149405241E-2
1.248588962E2,-6.219509244E-2
1.248797303E2,-6.287190318E-2
1.249005644E2,-6.344270706E-2
1.249213985E2,-6.390126795E-2
1.249422327E2,-6.433431059E-2
1.249630668E2,-6.481074542E-2
1.249839009E2,-6.521458924E-2
1.250047350E2,-6.554634124E-2
1.250255692E2,-6.585943699E-2
1.250464033E2,-6.614927948E-2
1.250672374E2,-6.639060378E-2
1.250880715E2,-6.652455032E-2
1.251089056E2,-6.665708125E-2
1.251297398E2,-6.680886447E-2
1.251505739E2,-6.680285931E-2
1.251714080E2,-6.673575938E-2
1.251922421E2,-6.673619896E-2
1.252130763E2,-6.667353213E-2
1.252339104E2,-6.654345989E-2
1.252547445E2,-6.638021767E-2
1.252755786E2,-6.613375247E-2
1.252964127E2,-6.584491581E-2
1.253172469E2,-6.555528939E-2
1.253380810E2,-6.526605785E-2
1.253589151E2,-6.495575607E-2
1.253797492E2,-6.454147398E-2
1.254005834E2,-6.412748992E-2
1.254214175E2,-6.379584223E-2
1.254422516E2,-6.339070201E-2
1.254630857E2,-6.296575069E-2
1.254839198E2,-6.259401143E-2
1.255047540E2,-6.214063242E-2
1.255255881E2,-6.158739328E-2
1.255464222E2,-6.100040674E-2
1.255672563E2,-6.046998501E-2
1.255880905E2,-5.994033068E-2
1.256089246E2,-5.934149027E-2
1.256297587E2,-5.877594650E-2
1.256505928E2,-5.822387338E-2
1.256714269E2,-5.771316215E-2
1.256922611E2,-5.718148500E-2
1.257130952E2,-5.655097216E-2
1.257339293E2,-5.599333346E-2
1.257547634E2,-5.547106266E-2
1.257755976E2,-5.485702306E-2
1.257964317E2,-5.427451059E-2
1.258172658E2,-5.373823270E-2
1.258380999E2,-5.314437300E-2
1.258589341E2,-5.252273381E-2
1.258797682E2,-5.199022591E-2
1.259006023E2,-5.152275786E-2
1.259214364E2,-5.102106184E-2
1.259422705E2,-5.050431192E-2
1.259631047E2,-4.996066540E-2
1.259839388E2,-4.945095628E-2
1.260047729E2,-4.902776331E-2
1.260256070E2,-4.869193211E-2
1.260464412E2,-4.836576432E-2
1.260672753E2,-4.786164314E-2
1.260881094E2,-4.737611115E-2
1.261089435E2,-4.705192894E-2
1.261297776E2,-4.664979503E-2
1.261506118E2,-4.621697962E-2
1.261714459E2,-4.588362202E-2
1.261922800E2,-4.554931819E-2
1.262131141E2,-4.522808641E-2
1.262339483E2,-4.492365569E-2
1.262547824E2,-4.459181428E-2
1.262756165E2,-4.429843277E-2
1.262964506E2,-4.403486848E-2
1.263172847E2,-4.374124855E-2
1.263381189E2,-4.339917749E-2
1.263589530E2,-4.304144531E-2
1.263797871E2,-4.273922741E-2
1.264006212E2,-4.243239015E-2
1.264214554E2,-4.207953066E-2
1.264422895E2,-4.170502722E-2
1.264631236E2,-4.124512151E-2
1.264839577E2,-4.079551250E-2
1.265047918E2,-4.047304764E-2
1.265256260E2,-4.007926211E-2
1.265464601E2,-3.956819698E-2
1.265672942E2,-3.917690739E-2
1.265881283E2,-3.878878802E-2
1.266089625E2,-3.822061419E-2
1.266297966E2,-3.762992099E-2
1.266506307E2,-3.713699430E-2
1.266714648E2,-3.664588556E-2
1.266922990E2,-3.604318202E-2
1.267131331E2,-3.548273817E-2
1.267339672E2,-3.503591940E-2
1.267548013E2,-3.451497108E-2
1.267756354E2,-3.392637894E-2
1.267964696E2,-3.330295533E-2
1.268173037E2,-3.268193454E-2
1.268381378E2,-3.209268302E-2
1.268589719E2,-3.145810962E-2
1.268798061E2,-3.084973246E-2
1.269006402E2,-3.027119860E-2
1.269214743E2,-2.966795489E-2
1.269423084E2,-2.912993729E-2
1.269631425E2,-2.860636637E-2
1.269839767E2,-2.804119326E-2
1.270048108E2,-2.747301757E-2
1.270256449E2,-2.692835405E-2
1.270464790E2,-2.638923191E-2
1.270673132E2,-2.584380843E-2
1.270881473E2,-2.535748854E-2
1.271089814E2,-2.487525158E-2
1.271298155E2,-2.439322881E-2
1.271506496E2,-2.393794805E-2
1.271714838E2,-2.345145494E-2
1.271923179E2,-2.296336740E-2
1.272131520E2,-2.248813957E-2
1.272339861E2,-2.202518284E-2
1.272548203E2,-2.150546201E-2
1.272756544E2,-2.089501917E-2
1.272964885E2,-2.033686638E-2
1.273173226E2,-1.980857179E-2
1.273381567E2,-1.922803745E-2
1.273589909E2,-1.868934184E-2
1.273798250E2,-1.812621020E-2
1.274006591E2,-1.742361858E-2
1.274214932E2,-1.672139764E-2
1.274423274E2,-1.611485519E-2
1.274631615E2,-1.542312838E-2
1.274839956E2,-1.464664377E-2
1.275048297E2,-1.388537418E-2
1.275256639E2,-1.308006793E-2
1.275464980E2,-1.234217826E-2
1.275673321E2,-1.162496582E-2
1.275881662E2,-1.073294878E-2
1.276090003E2,-9.827775881E-3
1.276298345E2,-9.001425467E-3
1.276506686E2,-8.139033802E-3
1.276715027E2,-7.215324789E-3
1.276923368E2,-6.288341247E-3
1.277131710E2,-5.313616246E-3
1.277340051E2,-4.217588343E-3
1.277548392E2,-3.197073936E-3
1.277756733E2,-2.277255058E-3
1.277965074E2,-1.285852399E-3
1.278173416E2,-2.909083851E-4
1.278381757E2,6.887142081E-4
1.278590098E2,1.701766974E-3
1.278798439E2,2.763947006E-3
1.279006781E2,3.893376328E-3
1.279215122E2,4.935024306E-3
1.279423463E2,5.979325157E-3
1.279631804E2,7.129058242E-3
1.279840145E2,8.212052286E-3
1.280048487E2,9.289132431E-3
1.280256828E2,1.036385633E-2
1.280465169E2,1.138985250E-2
1.280673510E2,1.241902262E-2
1.280881852E2,1.336661354E-2
1.281090193E2,1.430664118E-2
1.281298534E2,1.537805609E-2
1.281506875E2,1.647832058E-2
1.281715216E2,1.754833013E-2
1.281923558E2,1.862003654E-2
1.282131899E2,1.965899393E-2
1.282340240E2,2.067160420E-2
1.282548581E2,2.167987451E-2
1.282756923E2,2.266889252E-2
1.282965264E2,2.372343838E-2
1.283173605E2,2.480381355E-2
1.283381946E2,2.577732131E-2
1.283590288E2,2.678104490E-2
1.283798629E2,2.785886079E-2
1.284006970E2,2.882668748E-2
1.284215311E2,2.974859066E-2
1.284423652E2,3.074143454E-2
1.284631994E2,3.172940761E-2
1.284840335E2,3.268484026E-2
1.285048676E2,3.359866515E-2
1.285257017E2,3.448461741E-2
1.285465359E2,3.539995104E-2
1.285673700E2,3.639663011E-2
1.285882041E2,3.740138933E-2
1.286090382E2,3.828586638E-2
1.286298723E2,3.922090679E-2
1.286507065E2,4.020328820E-2
1.286715406E2,4.100268334E-2
1.286923747E2,4.177416861E-2
1.287132088E2,4.267462343E-2
1.287340430E2,4.356252030E-2
1.287548771E2,4.431031644E-2
1.287757112E2,4.498209059E-2
1.287965453E2,4.569095746E-2
1.288173794E2,4.633734748E-2
1.288382136E2,4.692210257E-2
1.288590477E2,4.760657996E-2
1.288798818E2,4.824012145E-2
1.289007159E2,4.878766835E-2
1.289215501E2,4.937768728E-2
1.289423842E2,4.993923381E-2
1.289632183E2,5.046468973E-2
1.289840524E2,5.092258751E-2
1.290048865E2,5.137459189E-2
1.290257207E2,5.184887722E-2
1.290465548E2,5.224962905E-2
1.290673889E2,5.263666436E-2
1.290882230E2,5.301301181E-2
1.291090572E2,5.338343605E-2
1.291298913E2,5.377230421E-2
1.291507254E2,5.415534228E-2
1.291715595E2,5.455177277E-2
1.291923937E2,5.493614078E-2
1.292132278E2,5.528455973E-2
1.292340619E2,5.557416379E-2
1.292548960E2,5.587472767E-2
1.292757301E2,5.627845228E-2
1.292965643E2,5.659119785E-2
1.293173984E2,5.673861131E-2
1.293382325E2,5.699109659E-2
1.293590666E2,5.742799118E-2
1.293799008E2,5.777841806E-2
1.294007349E2,5.793895200E-2
1.294215690E2,5.812460184E-2
1.294424031E2,5.840983987E-2
1.294632372E2,5.865482613E-2
1.294840714E2,5.880761892E-2
1.295049055E2,5.898685381E-2
1.295257396E2,5.917222425E-2
1.295465737E2,5.930247158E-2
1.295674079E2,5.944808945E-2
1.295882420E2,5.960362405E-2
1.296090761E2,5.975784734E-2
1.296299102E2,5.988100171E-2
1.296507443E2,5.995254219E-2
1.296715785E2,6.000955403E-2
1.296924126E2,6.002550572E-2
1.297132467E2,6.003994495E-2
1.297340808E2,6.005480140E-2
1.297549150E2,6.004869193E-2
1.297757491E2,6.005543098E-2
1.297965832E2,6.004958227E-2
1.298174173E2,6.003077701E-2
1.298382514E2,6.000756472E-2
1.298590856E2,5.996359885E-2
1.298799197E2,5.987406522E-2
1.299007538E2,5.971541628E-2
1.299215879E2,5.954227597E-2
1.299424221E2,5.941320956E-2
1.299632562E2,5.928912759E-2
1.299840903E2,5.912085250E-2
1.300049244E2,5.891881138E-2
1.300257586E2,5.874478817E-2
1.300465927E2,5.857861042E-2
1.300674268E2,5.838486925E-2
1.300882609E2,5.819579214E-2
1.301090950E2,5.798258632E-2
1.301299292E2,5.778230727E-2
1.301507633E2,5.759870261E-2
1.301715974E2,5.736622587E-2
1.301924315E2,5.717613921E-2
1.302132657E2,5.700935051E-2
1.302340998E2,5.673643202E-2
1.302549339E2,5.640869588E-2
1.302757680E2,5.610295385E-2
1.302966021E2,5.578523502E-2
1.303174363E2,5.541056395E-2
1.303382704E2,5.497615412E-2
1.303591045E2,5.457893014E-2
1.303799386E2,5.419933051E-2
1.304007728E2,5.371746421E-2
1.304216069E2,5.326122046E-2
1.304424410E2,5.285234377E-2
1.304632751E2,5.238651484E-2
1.304841092E2,5.190337077E-2
1.305049434E2,5.140133202E-2
1.305257775E2,5.085153133E-2
1.305466116E2,5.023530498E-2
1.305674457E2,4.967136681E-2
1.305882799E2,4.919259995E-2
1.306091140E2,4.859771207E-2
1.306299481E2,4.795588553E-2
1.306507822E2,4.735860974E-2
1.306716163E2,4.665808380E-2
1.306924505E2,4.593147337E-2
1.307132846E2,4.528093338E-2
1.307341187E2,4.463732615E-2
1.307549528E2,4.397992417E-2
1.307757870E2,4.334162548E-2
1.307966211E2,4.272438213E-2
1.308174552E2,4.207408428E-2
1.308382893E2,4.136435688E-2
1.308591235E2,4.070903361E-2
1.308799576E2,4.009192437E-2
1.309007917E2,3.940124810E-2
1.309216258E2,3.873861581E-2
1.309424599E2,3.813884407E-2
1.309632941E2,3.744561225E-2
1.309841282E2,3.675462306E-2
1.310049623E2,3.617430106E-2
1.310257964E2,3.557357565E-2
1.310466306E2,3.495650738E-2
1.310674647E2,3.437769413E-2
1.310882988E2,3.380972520E-2
1.311091329E2,3.320956975E-2
1.311299670E2,3.259734064E-2
1.311508012E2,3.199963272E-2
1.311716353E2,3.139397502E-2
1.311924694E2,3.082417324E-2
1.312133035E2,3.020865098E-2
1.312341377E2,2.952907607E-2
1.312549718E2,2.900734730E-2
1.312758059E2,2.856340259E-2
1.312966400E2,2.798722126E-2
1.313174741E2,2.737993002E-2
1.313383083E2,2.684750780E-2
1.313591424E2,2.629069239E-2
1.313799765E2,2.563120611E-2
1.314008106E2,2.499862760E-2
1.314216448E2,2.447131276E-2
1.314424789E2,2.396257222E-2
1.314633130E2,2.339577302E-2
1.314841471E2,2.278571017E-2
1.315049812E2,2.222695947E-2
1.315258154E2,2.174141258E-2
1.315466495E2,2.126792632E-2
1.315674836E2,2.072210051E-2
1.315883177E2,2.010772936E-2
1.316091519E2,1.962761953E-2
1.316299860E2,1.931421831E-2
1.316508201E2,1.890777797E-2
1.316716542E2,1.840259321E-2
1.316924884E2,1.795865968E-2
1.317133225E2,1.755526848E-2
1.317341566E2,1.718007401E-2
1.317549907E2,1.678017899E-2
1.317758248E2,1.639957912E-2
1.317966590E2,1.610630006E-2
1.318174931E2,1.581137069E-2
1.318383272E2,1.548272278E-2
1.318591613E2,1.511491463E-2
1.318799955E2,1.474135462E-2
1.319008296E2,1.435861364E-2
1.319216637E2,1.395584270E-2
1.319424978E2,1.360138878E-2
1.319633319E2,1.323527470E-2
1.319841661E2,1.286788657E-2
1.320050002E2,1.254170574E-2
1.320258343E2,1.217771322E-2
1.320466684E2,1.186348312E-2
1.320675026E2,1.154853497E-2
1.320883367E2,1.111070905E-2
1.321091708E2,1.070156787E-2
1.321300049E2,1.037002262E-2
1.321508390E2,1.000643335E-2
1.321716732E2,9.640030563E-3
1.321925073E2,9.259548038E-3
1.322133414E2,8.798190393E-3
1.322341755E2,8.331675082E-3
1.322550097E2,7.847607136E-3
1.322758438E2,7.278304547E-3
1.322966779E2,6.712576840E-3
1.323175120E2,6.150358822E-3
1.323383461E2,5.565629341E-3
1.323591803E2,4.981623497E-3
1.323800144E2,4.420542158E-3
1.324008485E2,3.882999066E-3
1.324216826E2,3.204233944E-3
1.324425168E2,2.462361474E-3
1.324633509E2,1.797086559E-3
1.324841850E2,1.099728397E-3
1.325050191E2,3.389061021E-4
1.325258533E2,-4.056298349E-4
1.325466874E2,-1.090483507E-3
1.325675215E2,-1.889013685E-3
1.325883556E2,-2.773676533E-3
1.326091897E2,-3.521665931E-3
1.326300239E2,-4.299549386E-3
1.326508580E2,-5.229544826E-3
1.326716921E2,-6.113676820E-3
1.326925262E2,-6.899557076E-3
1.327133604E2,-7.781207096E-3
1.327341945E2,-8.773216978E-3
1.327550286E2,-9.697626345E-3
1.327758627E2,-1.058947761E-2
1.327966968E2,-1.148972102E-2
1.328175310E2,-1.242853142E-2
1.328383651E2,-1.337048132E-2
1.328591992E2,-1.420843229E-2
1.328800333E2,-1.506253891E-2
1.329008675E2,-1.603810117E-2
1.329217016E2,-1.704733260E-2
1.329425357E2,-1.800561883E-2
1.329633698E2,-1.894632168E-2
1.329842039E2,-1.989346556E-2
1.330050381E2,-2.080466785E-2
1.330258722E2,-2.168408595E-2
1.330467063E2,-2.258535475E-2
1.330675404E2,-2.353106812E-2
1.330883746E2,-2.448153310E-2
1.331092087E2,-2.539477125E-2
1.331300428E2,-2.633953094E-2
1.331508769E2,-2.729333937E-2
1.331717110E2,-2.816110104E-2
1.331925452E2,-2.905978635E-2
1.332133793E2,-3.005357087E-2
1.332342134E2,-3.101363778E-2
1.332550475E2,-3.190300241E-2
1.332758817E2,-3.277111799E-2
1.332967158E2,-3.363066912E-2
1.333175499E2,-3.450387344E-2
1.333383840E2,-3.538588807E-2
1.333592182E2,-3.625059128E-2
1.333800523E2,-3.714223206E-2
1.334008864E2,-3.803843632E-2
1.334217205E2,-3.888526931E-2
1.334425546E2,-3.974562138E-2
1.334633888E2,-4.062671587E-2
1.334842229E2,-4.147869349E-2
1.335050570E2,-4.227288812E-2
1.335258911E2,-4.313910007E-2
1.335467253E2,-4.413073882E-2
1.335675594E2,-4.506269842E-2
1.335883935E2,-4.596104100E-2
1.336092276E2,-4.691247642E-2
1.336300617E2,-4.787898809E-2
1.336508959E2,-4.884803668E-2
1.336717300E2,-4.976996779E-2
1.336925641E2,-5.070300028E-2
