"Time (ms)","Recording (a.u.)"
1.916322588E2,1.915843226E-2
1.916530929E2,1.942471415E-2
1.916739270E2,1.988178492E-2
1.916947612E2,2.030508220E-2
1.917155953E2,2.060764842E-2
1.917364294E2,2.081762999E-2
1.917572635E2,2.107981034E-2
1.917780977E2,2.142915875E-2
1.917989318E2,2.163308114E-2
1.918197659E2,2.181317843E-2
1.918406000E2,2.205815539E-2
1.918614341E2,2.228659764E-2
1.918822683E2,2.249417827E-2
1.919031024E2,2.268644236E-2
1.919239365E2,2.288895845E-2
1.919447706E2,2.300088853E-2
1.919656048E2,2.308836952E-2
1.919864389E2,2.319724485E-2
1.920072730E2,2.317579091E-2
1.920281071E2,2.316651866E-2
1.920489412E2,2.323229611E-2
1.920697754E2,2.324521914E-2
1.920906095E2,2.321252972E-2
1.921114436E2,2.315489389E-2
1.921322777E2,2.308279090E-2
1.921531119E2,2.300103195E-2
1.921739460E2,2.289387956E-2
1.921947801E2,2.267734893E-2
1.922156142E2,2.242903411E-2
1.922364484E2,2.233410254E-2
1.922572825E2,2.219799533E-2
1.922781166E2,2.191899344E-2
1.922989507E2,2.164857648E-2
1.923197848E2,2.137767710E-2
1.923406190E2,2.110029198E-2
1.923614531E2,2.084523439E-2
1.923822872E2,2.052599564E-2
1.924031213E2,2.010910958E-2
1.924239555E2,1.969881728E-2
1.924447896E2,1.935487613E-2
1.924656237E2,1.903237961E-2
1.924864578E2,1.868417114E-2
1.925072919E2,1.830070838E-2
1.925281261E2,1.783538237E-2
1.925489602E2,1.735183224E-2
1.925697943E2,1.694956794E-2
1.925906284E2,1.652587391E-2
1.926114626E2,1.593448594E-2
1.926322967E2,1.536918245E-2
1.926531308E2,1.496507786E-2
1.926739649E2,1.448320504E-2
1.926947990E2,1.392856985E-2
1.927156332E2,1.339431014E-2
1.927364673E2,1.281813812E-2
1.927573014E2,1.224029902E-2
1.927781355E2,1.167289633E-2
1.927989697E2,1.111251116E-2
1.928198038E2,1.055916492E-2
1.928406379E2,9.941874072E-3
1.928614720E2,9.292650968E-3
1.928823061E2,8.685111068E-3
1.929031403E2,8.111873642E-3
1.929239744E2,7.503012195E-3
1.929448085E2,6.791212596E-3
1.929656426E2,6.087187212E-3
1.929864768E2,5.498308688E-3
1.930073109E2,4.916258156E-3
1.930281450E2,4.260706715E-3
1.930489791E2,3.583113896E-3
1.930698133E2,2.919665072E-3
1.930906474E2,2.236275701E-3
1.931114815E2,1.515088137E-3
1.931323156E2,8.599309949E-4
1.931531497E2,2.825264528E-4
1.931739839E2,-3.700666712E-4
1.931948180E2,-1.102274517E-3
1.932156521E2,-1.823583501E-3
1.932364862E2,-2.463450423E-3
1.932573204E2,-3.088631202E-3
1.932781545E2,-3.844894003E-3
1.932989886E2,-4.549492151E-3
1.933198227E2,-5.210957490E-3
1.933406568E2,-5.925952923E-3
1.933614910E2,-6.526681129E-3
1.933823251E2,-7.129043341E-3
1.934031592E2,-7.836855017E-3
1.934239933E2,-8.481040597E-3
1.934448275E2,-9.034177288E-3
1.934656616E2,-9.658028372E-3
1.934864957E2,-1.031460240E-2
1.935073298E2,-1.087978389E-2
1.935281639E2,-1.143363304E-2
1.935489981E2,-1.207424887E-2
1.935698322E2,-1.269545779E-2
1.935906663E2,-1.325467788E-2
1.936115004E2,-1.375789940E-2
1.936323346E2,-1.425039023E-2
1.936531687E2,-1.484468952E-2
1.936740028E2,-1.539830957E-2
1.936948369E2,-1.586837508E-2
1.937156710E2,-1.633703336E-2
1.937365052E2,-1.683468372E-2
1.937573393E2,-1.735289395E-2
1.937781734E2,-1.777157933E-2
1.937990075E2,-1.817678660E-2
1.938198417E2,-1.859134063E-2
1.938406758E2,-1.893891208E-2
1.938615099E2,-1.929607801E-2
1.938823440E2,-1.965151727E-2
1.939031782E2,-1.999891363E-2
1.939240123E2,-2.036999539E-2
1.939448464E2,-2.067996562E-2
1.939656805E2,-2.092710882E-2
1.939865146E2,-2.123814449E-2
1.940073488E2,-2.157795802E-2
1.940281829E2,-2.184642851E-2
1.940490170E2,-2.205878124E-2
1.940698511E2,-2.227626368E-2
1.940906853E2,-2.249497175E-2
1.941115194E2,-2.268555574E-2
1.941323535E2,-2.288402244E-2
1.941531876E2,-2.305869758E-2
1.941740217E2,-2.311735228E-2
1.941948559E2,-2.315486036E-2
1.942156900E2,-2.328449860E-2
1.942365241E2,-2.341794409E-2
1.942573582E2,-2.343831956E-2
1.942781924E2,-2.338200808E-2
1.942990265E2,-2.334951609E-2
1.943198606E2,-2.330349013E-2
1.943406947E2,-2.325266600E-2
1.943615288E2,-2.322524227E-2
1.943823630E2,-2.311389148E-2
1.944031971E2,-2.295751870E-2
1.944240312E2,-2.283024788E-2
1.944448653E2,-2.268885076E-2
1.944656995E2,-2.252345532E-2
1.944865336E2,-2.234693989E-2
1.945073677E2,-2.214146592E-2
1.945282018E2,-2.183276229E-2
1.945490359E2,-2.153353393E-2
1.945698701E2,-2.128377929E-2
1.945907042E2,-2.099543065E-2
1.946115383E2,-2.069603279E-2
1.946323724E2,-2.031731606E-2
1.946532066E2,-1.990454830E-2
1.946740407E2,-1.958401129E-2
1.946948748E2,-1.930384524E-2
1.947157089E2,-1.876438595E-2
1.947365431E2,-1.806911454E-2
1.947573772E2,-1.786063984E-2
1.947782113E2,-1.795430481E-2
1.947990454E2,-1.758299209E-2
1.948198795E2,-1.663059555E-2
1.948407137E2,-1.582673378E-2
1.948615478E2,-1.552385557E-2
1.948823819E2,-1.515205391E-2
1.949032160E2,-1.461778954E-2
1.949240502E2,-1.418007258E-2
1.949448843E2,-1.378287282E-2
1.949657184E2,-1.340466924E-2
1.949865525E2,-1.291241124E-2
1.950073866E2,-1.230707671E-2
1.950282208E2,-1.178407762E-2
1.950490549E2,-1.123987790E-2
1.950698890E2,-1.059367973E-2
1.950907231E2,-9.949806146E-3
1.951115573E2,-9.376467206E-3
1.951323914E2,-8.820202202E-3
1.951532255E2,-8.152367547E-3
1.951740596E2,-7.528290153E-3
1.951948937E2,-6.997857708E-3
1.952157279E2,-6.412963383E-3
1.952365620E2,-5.811657757E-3
1.952573961E2,-5.208268762E-3
1.952782302E2,-4.646799061E-3
1.952990644E2,-4.093837924E-3
1.953198985E2,-3.458835650E-3
1.953407326E2,-2.811158076E-3
1.953615667E2,-2.171719214E-3
1.953824008E2,-1.537822420E-3
1.954032350E2,-9.432445513E-4
1.954240691E2,-3.793362121E-4
1.954449032E2,3.436822153E-4
1.954657373E2,1.101843081E-3
1.954865715E2,1.642650459E-3
1.955074056E2,2.264209557E-3
1.955282397E2,2.984776627E-3
1.955490738E2,3.598708659E-3
1.955699080E2,4.138032906E-3
1.955907421E2,4.780375399E-3
1.956115762E2,5.552804098E-3
1.956324103E2,6.172964815E-3
1.956532444E2,6.701547652E-3
1.956740786E2,7.252193987E-3
1.956949127E2,7.858316414E-3
1.957157468E2,8.594989777E-3
1.957365809E2,9.189484641E-3
1.957574151E2,9.645646438E-3
1.957782492E2,1.022824459E-2
1.957990833E2,1.086814143E-2
1.958199174E2,1.146487147E-2
1.958407515E2,1.202929206E-2
1.958615857E2,1.262558438E-2
1.958824198E2,1.317898370E-2
1.959032539E2,1.362800784E-2
1.959240880E2,1.409824565E-2
1.959449222E2,1.462969370E-2
1.959657563E2,1.514792256E-2
1.959865904E2,1.555437967E-2
1.960074245E2,1.596660540E-2
1.960282586E2,1.646574028E-2
1.960490928E2,1.694902778E-2
1.960699269E2,1.736860536E-2
1.960907610E2,1.771450974E-2
1.961115951E2,1.809351891E-2
1.961324293E2,1.854645833E-2
1.961532634E2,1.893681102E-2
1.961740975E2,1.926714182E-2
1.961949316E2,1.959482022E-2
1.962157657E2,1.992251910E-2
1.962365999E2,2.028239891E-2
1.962574340E2,2.061270364E-2
1.962782681E2,2.085873857E-2
1.962991022E2,2.104957402E-2
1.963199364E2,2.128499001E-2
1.963407705E2,2.158965170E-2
1.963616046E2,2.184776217E-2
1.963824387E2,2.209740505E-2
1.964032729E2,2.230081148E-2
1.964241070E2,2.244133130E-2
1.964449411E2,2.258755267E-2
1.964657752E2,2.267297357E-2
1.964866093E2,2.283383720E-2
1.965074435E2,2.297123894E-2
1.965282776E2,2.298789658E-2
1.965491117E2,2.304510027E-2
1.965699458E2,2.311110869E-2
1.965907800E2,2.317057177E-2
1.966116141E2,2.315904945E-2
1.966324482E2,2.309451997E-2
1.966532823E2,2.304713801E-2
1.966741164E2,2.295048535E-2
1.966949506E2,2.282829769E-2
1.967157847E2,2.268562652E-2
1.967366188E2,2.251615375E-2
1.967574529E2,2.238500863E-2
1.967782871E2,2.224076539E-2
1.967991212E2,2.205224335E-2
1.968199553E2,2.185222134E-2
1.968407894E2,2.160460502E-2
1.968616235E2,2.133327536E-2
1.968824577E2,2.105667442E-2
1.969032918E2,2.070374414E-2
1.969241259E2,2.037786506E-2
1.969449600E2,2.013328113E-2
1.969657942E2,1.978497952E-2
1.969866283E2,1.924917847E-2
1.970074624E2,1.874706149E-2
1.970282965E2,1.859479956E-2
1.970491306E2,1.866951771E-2
1.970699648E2,1.839429513E-2
1.970907989E2,1.752080582E-2
1.971116330E2,1.670210622E-2
1.971324671E2,1.630064100E-2
1.971533013E2,1.589911804E-2
1.971741354E2,1.552780252E-2
1.971949695E2,1.513516996E-2
1.972158036E2,1.458708942E-2
1.972366378E2,1.419093274E-2
1.972574719E2,1.377231441E-2
1.972783060E2,1.313726418E-2
1.972991401E2,1.253618486E-2
1.973199742E2,1.201005187E-2
1.973408084E2,1.144058164E-2
1.973616425E2,1.079758629E-2
1.973824766E2,1.018231083E-2
1.974033107E2,9.596100077E-3
1.974241449E2,8.952932432E-3
1.974449790E2,8.312930353E-3
1.974658131E2,7.652785629E-3
1.974866472E2,7.068867795E-3
1.975074813E2,6.561522838E-3
1.975283155E2,5.942801014E-3
1.975491496E2,5.314143840E-3
1.975699837E2,4.635354038E-3
1.975908178E2,3.937136848E-3
1.976116520E2,3.352188971E-3
1.976324861E2,2.746567829E-3
1.976533202E2,2.074257703E-3
1.976741543E2,1.381337643E-3
1.976949884E2,7.075322210E-4
1.977158226E2,2.639222657E-5
1.977366567E2,-6.518698065E-4
1.977574908E2,-1.316063572E-3
1.977783249E2,-2.001324203E-3
1.977991591E2,-2.654845826E-3
1.978199932E2,-3.290965455E-3
1.978408273E2,-3.946523182E-3
1.978616614E2,-4.655617755E-3
1.978824955E2,-5.353594664E-3
1.979033297E2,-6.017056759E-3
1.979241638E2,-6.657881662E-3
1.979449979E2,-7.253035903E-3
1.979658320E2,-7.898312062E-3
1.979866662E2,-8.530303836E-3
1.980075003E2,-9.120380506E-3
1.980283344E2,-9.736869484E-3
1.980491685E2,-1.032636408E-2
1.980700027E2,-1.089871675E-2
1.980908368E2,-1.152926311E-2
1.981116709E2,-1.211634092E-2
1.981325050E2,-1.263014227E-2
1.981533391E2,-1.325154677E-2
1.981741733E2,-1.390602626E-2
1.981950074E2,-1.445767842E-2
1.982158415E2,-1.493342035E-2
1.982366756E2,-1.539780200E-2
1.982575098E2,-1.591988094E-2
1.982783439E2,-1.645993255E-2
1.982991780E2,-1.693216711E-2
1.983200121E2,-1.736262441E-2
1.983408462E2,-1.784187928E-2
1.983616804E2,-1.828220487E-2
1.983825145E2,-1.864217967E-2
1.984033486E2,-1.901071705E-2
1.984241827E2,-1.939367130E-2
1.984450169E2,-1.979416050E-2
1.984658510E2,-2.016348206E-2
1.984866851E2,-2.042704634E-2
1.985075192E2,-2.066371404E-2
1.985283533E2,-2.102315053E-2
1.985491875E2,-2.141825110E-2
1.985700216E2,-2.166949585E-2
1.985908557E2,-2.188940160E-2
1.986116898E2,-2.216539159E-2
1.986325240E2,-2.244910784E-2
1.986533581E2,-2.266136929E-2
1.986741922E2,-2.278248407E-2
1.986950263E2,-2.293332852E-2
1.987158604E2,-2.308638208E-2
1.987366946E2,-2.319824323E-2
1.987575287E2,-2.325901762E-2
1.987783628E2,-2.329919860E-2
1.987991969E2,-2.336905524E-2
1.988200311E2,-2.335473523E-2
1.988408652E2,-2.332278527E-2
1.988616993E2,-2.334621549E-2
1.988825334E2,-2.330959961E-2
1.989033676E2,-2.322856151E-2
1.989242017E2,-2.315887250E-2
1.989450358E2,-2.307161689E-2
1.989658699E2,-2.293035388E-2
1.989867040E2,-2.274819463E-2
1.990075382E2,-2.256147750E-2
1.990283723E2,-2.238277532E-2
1.990492064E2,-2.218053676E-2
1.990700405E2,-2.189684846E-2
1.990908747E2,-2.162951604E-2
1.991117088E2,-2.144659311E-2
1.991325429E2,-2.114350721E-2
1.991533770E2,-2.076154761E-2
1.991742111E2,-2.045843005E-2
1.991950453E2,-2.010932192E-2
1.992158794E2,-1.974295080E-2
1.992367135E2,-1.943263970E-2
1.992575476E2,-1.907151937E-2
1.992783818E2,-1.862848364E-2
1.992992159E2,-1.814665273E-2
1.993200500E2,-1.772242412E-2
1.993408841E2,-1.738380827E-2
1.993617182E2,-1.695177890E-2
1.993825524E2,-1.637654938E-2
1.994033865E2,-1.586961187E-2
1.994242206E2,-1.545536518E-2
1.994450547E2,-1.497524045E-2
1.994658889E2,-1.439451613E-2
1.994867230E2,-1.384326071E-2
1.995075571E2,-1.332601625E-2
1.995283912E2,-1.280802116E-2
1.995492253E2,-1.231097057E-2
1.995700595E2,-1.177045330E-2
1.995908936E2,-1.127175614E-2
1.996117277E2,-1.076845825E-2
1.996325618E2,-1.020499226E-2
1.996533960E2,-9.620223194E-3
1.996742301E2,-8.948507719E-3
1.996950642E2,-8.337546140E-3
1.997158983E2,-7.790711708E-3
1.997367325E2,-7.126543671E-3
1.997575666E2,-6.415592972E-3
1.997784007E2,-5.757317413E-3
1.997992348E2,-5.223092157E-3
1.998200689E2,-4.712254740E-3
1.998409031E2,-4.109238274E-3
1.998617372E2,-3.404855262E-3
1.998825713E2,-2.727873158E-3
1.999034054E2,-2.258729655E-3
1.999242396E2,-1.698936103E-3
1.999450737E2,-1.028842758E-3
1.999659078E2,-4.760331358E-4
1.999867419E2,9.785128350E-5
2.000075760E2,7.401273469E-4
2.000284102E2,1.429953612E-3
2.000492443E2,2.098295139E-3
2.000700784E2,2.718544798E-3
2.000909125E2,3.330095671E-3
2.001117467E2,3.951073624E-3
2.001325808E2,4.612658639E-3
2.001534149E2,5.207771435E-3
2.001742490E2,5.785925779E-3
2.001950831E2,6.409225985E-3
2.002159173E2,7.022298872E-3
2.002367514E2,7.684855256E-3
2.002575855E2,8.289800957E-3
2.002784196E2,8.825216442E-3
2.002992538E2,9.392306209E-3
2.003200879E2,9.976414964E-3
2.003409220E2,1.057719253E-2
2.003617561E2,1.111363992E-2
2.003825902E2,1.163015980E-2
2.004034244E2,1.212549955E-2
2.004242585E2,1.260110736E-2
2.004450926E2,1.316822134E-2
2.004659267E2,1.368926931E-2
2.004867609E2,1.420928724E-2
2.005075950E2,1.475764439E-2
2.005284291E2,1.518518291E-2
2.005492632E2,1.559691131E-2
2.005700974E2,1.608135365E-2
2.005909315E2,1.651605032E-2
2.006117656E2,1.687127724E-2
2.006325997E2,1.731299236E-2
2.006534338E2,1.780446991E-2
2.006742680E2,1.811921783E-2
2.006951021E2,1.839538105E-2
2.007159362E2,1.880266517E-2
2.007367703E2,1.923549920E-2
2.007576045E2,1.959750429E-2
2.007784386E2,1.982799545E-2
2.007992727E2,2.004714124E-2
2.008201068E2,2.039499581E-2
2.008409409E2,2.075282112E-2
2.008617751E2,2.099449933E-2
2.008826092E2,2.122437581E-2
2.009034433E2,2.151025832E-2
2.009242774E2,2.177160420E-2
2.009451116E2,2.197904885E-2
2.009659457E2,2.212755196E-2
2.009867798E2,2.229700983E-2
2.010076139E2,2.250218578E-2
2.010284480E2,2.265188843E-2
2.010492822E2,2.274014056E-2
2.010701163E2,2.282820642E-2
2.010909504E2,2.286725491E-2
2.011117845E2,2.278917283E-2
2.011326187E2,2.281112969E-2
2.011534528E2,2.296126075E-2
2.011742869E2,2.299802750E-2
2.011951210E2,2.288279682E-2
2.012159551E2,2.272784337E-2
2.012367893E2,2.268004417E-2
2.012576234E2,2.262147143E-2
2.012784575E2,2.249689400E-2
2.012992916E2,2.236859500E-2
2.013201258E2,2.219405584E-2
2.013409599E2,2.201929316E-2
2.013617940E2,2.182338946E-2
2.013826281E2,2.165159024E-2
2.014034623E2,2.142858505E-2
2.014242964E2,2.111024596E-2
2.014451305E2,2.090178803E-2
2.014659646E2,2.066869102E-2
2.014867987E2,2.031595446E-2
2.015076329E2,1.997252181E-2
2.015284670E2,1.961012930E-2
2.015493011E2,1.923781261E-2
2.015701352E2,1.884843037E-2
2.015909694E2,1.845522784E-2
2.016118035E2,1.807499118E-2
2.016326376E2,1.764995232E-2
2.016534717E2,1.719666272E-2
2.016743058E2,1.675666869E-2
2.016951400E2,1.639438048E-2
2.017159741E2,1.599163003E-2
2.017368082E2,1.546266768E-2
2.017576423E2,1.493818592E-2
2.017784765E2,1.441750582E-2
2.017993106E2,1.387782209E-2
2.018201447E2,1.337864064E-2
2.018409788E2,1.288541779E-2
2.018618129E2,1.236555912E-2
2.018826471E2,1.179267187E-2
2.019034812E2,1.116655953E-2
2.019243153E2,1.061047148E-2
2.019451494E2,1.009111665E-2
2.019659836E2,9.508235380E-3
2.019868177E2,8.833697997E-3
2.020076518E2,8.147037588E-3
2.020284859E2,7.550463080E-3
2.020493200E2,6.919995882E-3
2.020701542E2,6.271607243E-3
2.020909883E2,5.655643530E-3
2.021118224E2,4.958447069E-3
2.021326565E2,4.269862548E-3
2.021534907E2,3.625167301E-3
2.021743248E2,2.969365567E-3
2.021951589E2,2.302286914E-3
2.022159930E2,1.648076344E-3
2.022368272E2,1.016708906E-3
2.022576613E2,3.097636800E-4
2.022784954E2,-4.054887395E-4
2.022993295E2,-1.040994655E-3
2.023201636E2,-1.691985643E-3
2.023409978E2,-2.382162260E-3
2.023618319E2,-3.082056995E-3
2.023826660E2,-3.779182443E-3
2.024035001E2,-4.453610163E-3
2.024243343E2,-5.126121454E-3
2.024451684E2,-5.818121135E-3
2.024660025E2,-6.469206885E-3
2.024868366E2,-7.102644071E-3
2.025076707E2,-7.743341848E-3
2.025285049E2,-8.352177218E-3
2.025493390E2,-8.972540498E-3
2.025701731E2,-9.613633156E-3
2.025910072E2,-1.023078896E-2
2.026118414E2,-1.085149217E-2
2.026326755E2,-1.149367355E-2
2.026535096E2,-1.206697337E-2
2.026743437E2,-1.258411352E-2
2.026951778E2,-1.314287446E-2
2.027160120E2,-1.375429332E-2
2.027368461E2,-1.432516519E-2
2.027576802E2,-1.484387554E-2
2.027785143E2,-1.534405258E-2
2.027993485E2,-1.577212289E-2
2.028201826E2,-1.624020562E-2
2.028410167E2,-1.677809842E-2
2.028618508E2,-1.721612550E-2
2.028826850E2,-1.759297214E-2
2.029035191E2,-1.803559251E-2
2.029243532E2,-1.853093691E-2
2.029451873E2,-1.891867444E-2
2.029660214E2,-1.922918297E-2
2.029868556E2,-1.959768496E-2
2.030076897E2,-1.994767599E-2
2.030285238E2,-2.031737752E-2
2.030493579E2,-2.070091292E-2
2.030701921E2,-2.099366300E-2
2.030910262E2,-2.123376355E-2
2.031118603E2,-2.151955292E-2
2.031326944E2,-2.182911336E-2
2.031535285E2,-2.201177180E-2
2.031743627E2,-2.215592377E-2
2.031951968E2,-2.239648253E-2
2.032160309E2,-2.267920971E-2
2.032368650E2,-2.287786640E-2
2.032576992E2,-2.295032516E-2
2.032785333E2,-2.302897722E-2
2.032993674E2,-2.316036634E-2
2.033202015E2,-2.328142151E-2
2.033410356E2,-2.330785617E-2
2.033618698E2,-2.326552197E-2
2.033827039E2,-2.328624018E-2
2.034035380E2,-2.332645468E-2
2.034243721E2,-2.325912565E-2
2.034452063E2,-2.310631052E-2
2.034660404E2,-2.297006175E-2
2.034868745E2,-2.290562540E-2
2.035077086E2,-2.281730250E-2
2.035285427E2,-2.265272290E-2
2.035493769E2,-2.249417454E-2
2.035702110E2,-2.231626585E-2
2.035910451E2,-2.209162340E-2
2.036118792E2,-2.186710760E-2
2.036327134E2,-2.164509892E-2
2.036535475E2,-2.137108706E-2
2.036743816E2,-2.105527930E-2
2.036952157E2,-2.079810202E-2
2.037160499E2,-2.051816694E-2
2.037368840E2,-2.017447539E-2
2.037577181E2,-1.979503036E-2
2.037785522E2,-1.933942921E-2
2.037993863E2,-1.892991550E-2
2.038202205E2,-1.861917041E-2
2.038410546E2,-1.825699955E-2
2.038618887E2,-1.780353487E-2
2.038827228E2,-1.735973172E-2
2.039035570E2,-1.693999022E-2
2.039243911E2,-1.642097719E-2
2.039452252E2,-1.588653773E-2
2.039660593E2,-1.540906727E-2
2.039868934E2,-1.487289835E-2
2.040077276E2,-1.438799314E-2
2.040285617E2,-1.394618303E-2
2.040493958E2,-1.338328794E-2
2.040702299E2,-1.280772034E-2
2.040910641E2,-1.235400233E-2
2.041118982E2,-1.191380434E-2
2.041327323E2,-1.134977303E-2
2.041535664E2,-1.078783534E-2
2.041744005E2,-1.027510688E-2
2.041952347E2,-9.730014950E-3
2.042160688E2,-9.097028524E-3
2.042369029E2,-8.424099535E-3
2.042577370E2,-7.859418169E-3
2.042785712E2,-7.289111614E-3
2.042994053E2,-6.700689904E-3
2.043202394E2,-6.146914326E-3
2.043410735E2,-5.547164474E-3
2.043619076E2,-4.956931807E-3
2.043827418E2,-4.347641952E-3
2.044035759E2,-3.741915338E-3
2.044244100E2,-3.114697058E-3
2.044452441E2,-2.469297498E-3
2.044660783E2,-1.925334451E-3
2.044869124E2,-1.306277351E-3
2.045077465E2,-6.610818673E-4
2.045285806E2,-9.205962124E-5
2.045494148E2,5.374721950E-4
2.045702489E2,1.166571630E-3
2.045910830E2,1.748445211E-3
2.046119171E2,2.349541988E-3
2.046327512E2,3.016282571E-3
2.046535854E2,3.632664448E-3
2.046744195E2,4.185516853E-3
2.046952536E2,4.797433037E-3
2.047160877E2,5.424022209E-3
2.047369219E2,6.070561241E-3
2.047577560E2,6.697861012E-3
2.047785901E2,7.229982875E-3
2.047994242E2,7.766125258E-3
2.048202583E2,8.389562368E-3
2.048410925E2,9.004859254E-3
2.048619266E2,9.556399658E-3
2.048827607E2,1.012457907E-2
2.049035948E2,1.067169942E-2
2.049244290E2,1.123801060E-2
2.049452631E2,1.183231734E-2
2.049660972E2,1.235885173E-2
2.049869313E2,1.284827292E-2
2.050077654E2,1.337867603E-2
2.050285996E2,1.396299899E-2
2.050494337E2,1.444151998E-2
2.050702678E2,1.485468261E-2
2.050911019E2,1.531323884E-2
2.051119361E2,1.582339033E-2
2.051327702E2,1.635898277E-2
2.051536043E2,1.673385128E-2
2.051744384E2,1.706593856E-2
2.051952725E2,1.749625057E-2
2.052161067E2,1.787610352E-2
2.052369408E2,1.821577735E-2
2.052577749E2,1.857201941E-2
2.052786090E2,1.894086041E-2
2.052994432E2,1.928616315E-2
2.053202773E2,1.965033449E-2
2.053411114E2,1.998612285E-2
2.053619455E2,2.021029219E-2
2.053827797E2,2.049783990E-2
2.054036138E2,2.083452046E-2
2.054244479E2,2.110408247E-2
2.054452820E2,2.134729177E-2
2.054661161E2,2.152628638E-2
2.054869503E2,2.171250433E-2
2.055077844E2,2.194449306E-2
2.055286185E2,2.213063836E-2
2.055494526E2,2.229834348E-2
2.055702868E2,2.248423919E-2
2.055911209E2,2.264482901E-2
2.056119550E2,2.270757221E-2
2.056327891E2,2.277121320E-2
2.056536232E2,2.288693748E-2
2.056744574E2,2.291898429E-2
2.056952915E2,2.290674485E-2
2.057161256E2,2.291544341E-2
2.057369597E2,2.286380902E-2
2.057577939E2,2.276870236E-2
2.057786280E2,2.269721776E-2
2.057994621E2,2.263605967E-2
2.058202962E2,2.258204855E-2
2.058411303E2,2.245217189E-2
2.058619645E2,2.226065658E-2
2.058827986E2,2.213034406E-2
2.059036327E2,2.198100835E-2
2.059244668E2,2.174554020E-2
2.059453010E2,2.143029124E-2
2.059661351E2,2.117522433E-2
2.059869692E2,2.102009766E-2
2.060078033E2,2.075285837E-2
2.060286374E2,2.039388753E-2
2.060494716E2,2.007286996E-2
2.060703057E2,1.977514103E-2
2.060911398E2,1.943386346E-2
2.061119739E2,1.902463846E-2
2.061328081E2,1.860024221E-2
2.061536422E2,1.822546497E-2
2.061744763E2,1.787128113E-2
2.061953104E2,1.742842793E-2
2.062161446E2,1.693479158E-2
2.062369787E2,1.651044190E-2
2.062578128E2,1.607860811E-2
2.062786469E2,1.559985615E-2
2.062994810E2,1.512561925E-2
2.063203152E2,1.460053958E-2
2.063411493E2,1.407406293E-2
2.063619834E2,1.360056456E-2
2.063828175E2,1.306568459E-2
2.064036517E2,1.246732846E-2
2.064244858E2,1.185528096E-2
2.064453199E2,1.123123802E-2
2.064661540E2,1.065700501E-2
2.064869881E2,1.013062056E-2
2.065078223E2,9.553549811E-3
2.065286564E2,8.896028623E-3
2.065494905E2,8.276667446E-3
2.065703246E2,7.677312009E-3
2.065911588E2,7.058721036E-3
2.066119929E2,6.465449464E-3
2.066328270E2,5.831932649E-3
2.066536611E2,5.181029439E-3
2.066744952E2,4.448139109E-3
2.066953294E2,3.722389694E-3
2.067161635E2,3.123655682E-3
2.067369976E2,2.505569719E-3
2.067578317E2,1.830325229E-3
2.067786659E2,1.077511813E-3
2.067995000E2,3.637395857E-4
2.068203341E2,-2.782080555E-4
2.068411682E2,-9.388913168E-4
2.068620023E2,-1.610070700E-3
2.068828365E2,-2.308973577E-3
2.069036706E2,-2.979930025E-3
2.069245047E2,-3.647630103E-3
2.069453388E2,-4.346583970E-3
2.069661730E2,-5.050865933E-3
2.069870071E2,-5.770753138E-3
2.070078412E2,-6.482746452E-3
2.070286753E2,-7.084632758E-3
2.070495095E2,-7.650770713E-3
2.070703436E2,-8.377970196E-3
2.070911777E2,-9.076220915E-3
2.071120118E2,-9.621094912E-3
2.071328459E2,-1.017638668E-2
2.071536801E2,-1.083158236E-2
2.071745142E2,-1.148129627E-2
2.071953483E2,-1.203417964E-2
2.072161824E2,-1.264631469E-2
2.072370166E2,-1.327919029E-2
2.072578507E2,-1.381669194E-2
2.072786848E2,-1.434603427E-2
2.072995189E2,-1.483184285E-2
2.073203530E2,-1.533702482E-2
2.073411872E2,-1.592830382E-2
2.073620213E2,-1.643718407E-2
2.073828554E2,-1.685277373E-2
2.074036895E2,-1.729655266E-2
2.074245237E2,-1.782292873E-2
2.074453578E2,-1.830130816E-2
2.074661919E2,-1.866678894E-2
2.074870260E2,-1.904344931E-2
2.075078601E2,-1.939930394E-2
2.075286943E2,-1.974546537E-2
2.075495284E2,-2.007995173E-2
2.075703625E2,-2.041946724E-2
2.075911966E2,-2.081178129E-2
2.076120308E2,-2.119169012E-2
2.076328649E2,-2.150603756E-2
2.076536990E2,-2.170382813E-2
2.076745331E2,-2.193467692E-2
2.076953672E2,-2.223190479E-2
2.077162014E2,-2.246842347E-2
2.077370355E2,-2.260617167E-2
2.077578696E2,-2.268886939E-2
2.077787037E2,-2.286245301E-2
2.077995379E2,-2.301543579E-2
2.078203720E2,-2.310799807E-2
2.078412061E2,-2.326055616E-2
2.078620402E2,-2.344318107E-2
2.078828744E2,-2.355149016E-2
2.079037085E2,-2.349200845E-2
2.079245426E2,-2.338179760E-2
2.079453767E2,-2.331160009E-2
2.079662108E2,-2.325384319E-2
2.079870450E2,-2.317583188E-2
2.080078791E2,-2.309775725E-2
2.080287132E2,-2.294760384E-2
2.080495473E2,-2.274393290E-2
2.080703815E2,-2.265520766E-2
2.080912156E2,-2.254739776E-2
2.081120497E2,-2.235436812E-2
2.081328838E2,-2.212917432E-2
2.081537179E2,-2.191614360E-2
2.081745521E2,-2.164595574E-2
2.081953862E2,-2.131577209E-2
2.082162203E2,-2.110466361E-2
2.082370544E2,-2.077712677E-2
2.082578886E2,-2.034903318E-2
