# fichier earth.txt
##############################################################################
# Position prevue de la planète Terre par rapport au Soleil.
# Les donnees sont toutes prises a un jour d'intervalle.
# La premiere ligne correspond au 1er janvier 2021.
# Les distances sont exprimees en unite astronomique (au) : 1 au = 1.496e+11 m
##############################################################################
X (abscisse)	Y (ordonnee)
-0.06507805560517384	-1.0145498133116697
-0.04818783645705527	-1.0155166844785655
-0.0312840477440287	-1.0161975899740723
-0.014371450032219932	-1.0165923546786364
0.0025451942420263627	-1.016700880027976
0.01946112191186831	-1.0165231440228368
0.036371570219804854	-1.0160592012248582
0.053271777956784144	-1.015309182738565
0.07015698660133866	-1.0142732961794754
0.08702244145817128	-1.0129518256283323
0.10386339279596785	-1.0113451315714825
0.12067509698504698	-1.0094536508273524
0.13745281763425282	-1.0072778964590337
0.1541918267270493	-1.0048184576729824
0.17088740575695313	-1.0020759997037922
0.18753484686235045	-0.9990512636849838
0.20412945396006626	-0.9957450665058848
0.22066654387829443	-0.9921583006544593
0.23714144748847527	-0.9882919340460998
0.2535495108358326	-0.9841470098384054
0.26988609626912774	-0.9797246462317597
0.2861465835689998	-0.9750260362557814
0.30232637107489846	-0.9700524475415931
0.31842087681071307	-0.9648052220798049
0.3344255396091486	-0.9592857759641009
0.3503358202339768	-0.9534955991206253
0.3661472025011979	-0.9474362550227405
0.3818551943981809	-0.9411093803913616
0.3974553292008783	-0.9345166848807429
0.41294316658924385	-0.9276599507495605
0.42831429376063124	-0.9205410325172346
0.44356432654065736	-0.9131618566056225
0.458688910492285	-0.9055244209655942
0.4736837220220229	-0.8976307946888652
0.48854446948388913	-0.8894831176046428
0.5032668942806658	-0.8810835998611479
0.5178467719621416	-0.8724345214920355
0.5322799133206408	-0.8635382319673794
0.5465621654833732	-0.854397149729301
0.5606894130015158	-0.8450137617121195
0.5746575789358316	-0.8353906228469626
0.5884626259389828	-0.8255303555505211
0.6021005573337489	-0.8154356491982648
0.6155674181875006	-0.8051092595816899
0.6288592963827537	-0.794554008349456
0.6419723236830437	-0.783772782432768
0.6549026767945842	-0.7727685334544052
0.6676465784233407	-0.7615442771214118
0.6802002983269118	-0.7501030926016931
0.6925601543614648	-0.73844812188405
0.704722513523388	-0.7265825691216411
0.716683792985317	-0.7145096999588818
0.7284404611263251	-0.7022328408416855
0.7399890385562102	-0.6897553783107738
0.7513260991332863	-0.677080758278325
0.7624482709759456	-0.6642124852873201
0.7733522374669753	-0.6511541217543296
0.7840347382511517	-0.6379092871947899
0.7944925702253894	-0.6244816574311671
0.8047225885210941	-0.6108749637840559
0.8147217074786868	-0.5970929922458109
0.8244869016139381	-0.583139582636725
0.8340152065755501	-0.5690186277440361
0.8433037200940807	-0.5547340724431544
0.8523496029215386	-0.5402899128015438
0.8611500797614813	-0.5256901951649967
0.8697024401892568	-0.5109390152262943
0.8780040395620651	-0.49604051707618024
0.8860522999184037	-0.4809988922367762
0.893844710866569	-0.4658183786773877
0.9013788304620368	-0.45050325981232303
0.9086522860729431	-0.43505786348149883
0.9156627752337153	-0.4194865609130353
0.9224080664862471	-0.40379376566824443
0.9288860002081571	-0.3879839325692418
0.9350944894279507	-0.3720615566087255
0.941031520626591	-0.35603117184211847
0.9466951545248492	-0.3398973502627559
0.9520835268564934	-0.3236647006589026
0.9571948491263923	-0.3073378674540421
0.9620274093534555	-0.29092152952956707
0.9665795727978468	-0.2744203990303176
0.9708497826720051	-0.2578392201532181
0.9748365608351239	-0.2411827679188103
0.9785385084706112	-0.22445584692592432
0.9819543067460323	-0.20766329008983145
0.9850827174551592	-0.19080995736376524
0.9879225836416486	-0.1739007344440303
0.9904728302038681	-0.15694053145903575
0.9927324644804406	-0.13993428164233418
0.9947005768160686	-0.12288693998962415
0.9963763411070944	-0.10580348190059896
0.9977590153264297	-0.08868890180519412
0.9988479420273573	-0.07154821177452794
0.999642548825683	-0.054386440117670444
1.0001423488598817	-0.03720862996317368
1.0003469412286872	-0.020019837826648873
1.0002560114056984	-0.0028251321645049745
0.9998693316305499	0.014370408086241834
0.9991867612761627	0.031561694981271066
0.9982082471916427	0.048743633055234874
0.9969338240203589	0.06591112082066408
0.9953636144927561	0.08305905227908424
0.9934978296934709	0.10018231844376749
0.9913367693022701	0.11727580887417817
0.9888808218084317	0.13433441322108244
0.9861304646980997	0.1513530227822618
0.9830862646141646	0.16832653206850295
0.9797488774883548	0.18524984037870595
0.976119048644997	0.20211785338447813
0.97219761287613	0.218925484723138
0.9679854944875633	0.23566765759873334
0.9634837073155014	0.2523393063905352
0.9586933547132753	0.2689353782687385
0.9536156295079975	0.2854508348161326
0.948251813926613	0.30188065365581296
0.942603279491014	0.31821983008423316
0.9366714868821454	0.3344633787082222
0.9304579857723504	0.35060633508665107
0.9239644146259918	0.36664375737504246
0.917192500468063	0.38257072797257385
0.9101440586201831	0.39838235517158826
0.9028209924041123	0.414073774807934
0.8952252928123644	0.42964015191191496
0.8873590381456368	0.4450766823592295
0.8792243936168566	0.46037859452110663
0.8708236109219524	0.4755411509123507
0.862159027776572	0.490559649837696
0.8532330674192964	0.5054294270343763
0.8440482380806348	0.5201458573112114
0.8346071324179527	0.5347043561829222
0.8249124269162899	0.5491003814988119
0.8149668812548811	0.5633294350652136
0.8047733376391395	0.5773870642611328
0.794334720098646	0.59126886364544
0.7836540337504153	0.6049704765558245
0.7727343640279408	0.6184875966979669
0.7615788758760287	0.6318159697241618
0.7501908129110794	0.6449513948010461
0.7385734965473916	0.6578897261649561
0.726730325089332	0.6706268746644036
0.7146647727895754	0.6831588092887313
0.7023803888732789	0.6954815586823779
0.6898807965291475	0.7075912126430988
0.6771696918665991	0.7194839236043142
0.6642508428398475	0.7311559081001073
0.6511280881392629	0.7426034482119344
0.6378053360499051	0.7538228929965716
0.6242865632775058	0.7648106598944315
0.6105758137429314	0.7755632361168173
0.5966771973444076	0.7860771800121779
0.5825948886889413	0.7963491224096582
0.5683331257925389	0.8063757679397626
0.5538962087500545	0.8161538963309851
0.5392884983752142	0.8256803636815415
0.5245144148109518	0.8349521037056521
0.5095784361107571	0.8439661289534147
0.4944850967916973	0.8527195320034326
0.4792389863595101	0.8612094866275135
0.46384474780618046	0.8694332489267743
0.44830707608118114	0.8773881584380812
0.4326307165362965	0.8850716392104895
0.41682046334515543	0.8924812008506986
0.40088115789808404	0.8996144395368679
0.38481768717293924	0.9064690390001328
0.36863498208234596	0.9130427714732762
0.3523380157988335	0.919333498605582
0.3359318020577315	0.925339172343633
0.31942139343928677	0.9310578357771502
0.3028118796305003	0.9364876239494199
0.2861083856676925	0.9416267646316784
0.26931607016021525	0.946473579061036
0.2524401234969203	0.951026482641192
0.2354857660355204	0.9552839856056761
0.2184582462760156	0.9592446936430359
0.20136283901950058	0.9629073084834444
0.18420484351243716	0.9662706284465007
0.1669895815780842	0.9693335489496476
0.1497223957358118	0.9720950629769011
0.13240864730879276	0.9745542615076215
0.11505371452201558	0.9767103339048449
0.09766299059077684	0.9785625682630419
0.08024188180074358	0.9801103517149978
0.0627958055811645	0.9813531706975305
0.045330188571551785	0.9822906111759191
0.027850464683281027	0.9829223588268288
0.010362073156954902	0.9832481991796045
-0.007129543383325216	0.9832680177158175
-0.024618940877956016	0.9829817999269823
-0.04210067578080123	0.9823896313303936
-0.059569307008168974	0.9814916974430612
-0.07701939788709153	0.9802882837137398
-0.0944455181011788	0.9787797754131193
-0.11184224563379723	0.9769666574822087
-0.12920416870701704	0.9748495143390298
-0.14652588771532254	0.9724290296437701
-0.16380201715341802	0.9697059860225107
-0.18102718753689706	0.9666812647497186
-0.19819604731439916	0.9633558453898076
-0.2153032647711826	0.9597308053978422
-0.23234352992193996	0.9558073196798734
-0.24931155639289238	0.9515866601130227
-0.2662020832917259	0.9470701950257184
-0.2830098770641828	0.9422593886385219
-0.2997297333370282	0.9371558004657433
-0.3163564787456818	0.9317610846784771
-0.332884972746255	0.9260769894293037
-0.349310109410595	0.920105356139271
-0.3656268192038508	0.9138481187475082
-0.38183007074328335	0.9073073029241301
-0.39791487253770913	0.9004850252468857
-0.413876274706941	0.8933834923420144
-0.4297093706797502	0.886004999990169
-0.4454092988701845	0.87835193219775
-0.46097124433134307	0.8704267602343105
-0.4763904403854953	0.8622320416368441
-0.4916621702301339	0.8537704191814754
-0.5067817685193216	0.8450446198231802
-0.5217446229191534	0.8360574536045026
-0.5365461756373149	0.8268118125336252
-0.5511819249255843	0.8173106694328073
-0.5656474265547811	0.8075570767578796
-0.5799382952618454	0.7975541653893652
-0.594050206167916	0.787305143396374
-0.6079788961673609	0.7768132947737288
-0.6217201652872321	0.7660819781530941
-0.635269878015994	0.755114625489418
-0.6486239646019241	0.7439147407228573
-0.6617784223202791	0.7324858984173354
-0.6747293167085607	0.7208317423768091
-0.687472782770224	0.7089559842394481
-0.7000050261456824	0.6968624020512394
-0.7123223242507223	0.6845548388194892
-0.724421027381789	0.6720372010472767
-0.7362975597882229	0.6593134572493474
-0.7479484207105095	0.6463876364509907
-0.7593701853848936	0.6332638266701875
-0.770559506014113	0.6199461733838745
-0.781513112703421	0.6064388779799431
-0.7922278143627053	0.5927461961947285
-0.8027004995737906	0.5788724365377262
-0.812928137423025	0.5648219587041987
-0.8229077782993001	0.5505991719761899
-0.8326365546571668	0.5362085336131576
-0.8421116817450142	0.5216545472330895
-0.8513304582984363	0.5069417611847311
-0.8602902671988453	0.49207476691167146
-0.8689885760968713	0.4770581973098878
-0.8774229380014017	0.4618967250783012
-0.8855909918335334	0.4465950610644433
-0.8934904629460549	0.43115795260519596
-0.9011191636084311	0.4155901818635957
-0.9084749934572178	0.39989656416292046
-0.9155559399124386	0.3840819463180917
-0.9223600785597724	0.36815120496579007
-0.9288855734988166	0.3521092448939472
-0.9351306776578528	0.3359609973708185
-0.9410937330750402	0.31971141847507134
-0.9467731711463746	0.3033654874274379
-0.952167512840862	0.2869282049241054
-0.9572753688829109	0.27040459147326773
-0.9620954399023482	0.25379968573524425
-0.9666265165524734	0.23711854286647094
-0.9708674795963014	0.22036623286851828
-0.9748172999613458	0.20354783894282022
-0.9784750387634752	0.18666845585095948
-0.9818398472999622	0.1697331882820609
-0.9849109670122187	0.15274714922741922
-0.9876877294186045	0.1357154583628848
-0.9901695560176859	0.11864324043959196
-0.9923559581622806	0.101535623684013
-0.9942465369048418	0.08439773820692502
-0.9958409828144251	0.06723471442305798
-0.9971390757658367	0.0500516814805959
-0.9981406847012765	0.03285376570193766
-0.9988457673649519	0.015646089036030496
-0.9992543700111434	-0.0015662324776800822
-0.9993666270861352	-0.018778090233020822
-0.999182760884477	-0.03598438456792944
-0.9987030811800565	-0.05318002626222072
-0.9979279848324208	-0.07035993802231189
-0.9968579553688589	-0.08751905595124487
-0.9954935625426593	-0.1046523310054417
-0.9938354618680805	-0.12175473043623666
-0.9918843941324545	-0.13882123921700168
-0.9896411848859616	-0.1558468614547748
-0.9871067439094655	-0.17282662178691655
-0.9842820646610239	-0.18975556676146962
-0.981168223701403	-0.20662876620208676
-0.9777663800991514	-0.22344131455666105
-0.9740777748157727	-0.24018833222916913
-0.970103730071335	-0.2568649668952995
-0.9658456486910433	-0.27346639480125057
-0.9613050134333951	-0.2899878220450036
-0.9564833863000821	-0.3064244858411183
-0.9513824078284074	-0.32277165576767936
-0.9460037963665296	-0.33902463499587426
-0.9403493473319557	-0.3551787615021451
-0.9344209324539381	-0.3712294092621803
-0.9282204989999233	-0.38717198942756664
-0.921750068986779	-0.40300195148414586
-0.9150117383771521	-0.4187147843923163
-0.908007676261233	-0.4343060177095714
-0.9007401240246639	-0.4497712226944537
-0.8932113945027531	-0.4651060133925369
-0.8854238711215194	-0.4803060477041086
-0.8773800070260026	-0.4953670284335037
-0.8690823241962435	-0.5102847043200727
-0.8605334125512569	-0.525054871050923
-0.851735929041442	-0.5396733722553146
-0.842692596729961	-0.5541361004804872
-0.8334062038631063	-0.5684389981495349
-0.8238796029304848	-0.5825780585005897
-0.814115709715012	-0.5965493265079531
-0.8041175023333346	-0.6103488997848097
-0.7938880202667309	-0.6239729294679854
-0.783430363383355	-0.6374176210840844
-0.7727476909515135	-0.6506792353979487
-0.7618432206448361	-0.6637540892427694
-0.7507202275393485	-0.6766385563323326
-0.7393820431029741	-0.6893290680552073
-0.7278320541775692	-0.701822114251183
-0.7160737019540452	-0.7141142439697564
-0.7041104809404799	-0.726202066211161
-0.6919459379240704	-0.7380822506494289
-0.6795836709266007	-0.7497515283382081
-0.6670273281540855	-0.761206692399004
-0.654280606940922	-0.7724445986919096
-0.6413472526882521	-0.7834621664694228
-0.6282310577974819	-0.7942563790127913
-0.6149358605988464	-0.8048242842513452
-0.6014655442751107	-0.8151629953650008
-0.587824035780925	-0.8252696913698085
-0.5740153047580585	-0.835141617686656
-0.560043362446416	-0.8447760866934659
-0.5459122605912403	-0.854170478260834
-0.531626090346947	-0.8633222402710535
-0.5171889811771979	-0.8722288891210339
-0.5026050997518875	-0.8808880102088792
-0.48787864884126786	-0.8892972584042316
-0.4730138662067468	-0.8974543585028595
-0.4580150234892879	-0.9053571056651367
-0.4428864250953013	-0.9130033658386959
-0.42763240707979916	-0.9203910761655526
-0.4122573360275961	-0.9275182453734617
-0.3967656079323986	-0.9343829541517844
-0.38116164707356703	-0.9409833555121057
-0.3654499048915767	-0.9473176751333012
-0.34963485886131757	-0.9533842116915907
-0.33372101136398363	-0.9591813371753871
-0.3177128885575126	-0.9647074971851053
-0.3016150392457191	-0.9699612112180155
-0.2854320337458384	-0.9749410729383451
-0.26916846275556944	-0.9796457504323994
-0.2528289362183188	-0.9840739864492143
-0.23641808218805713	-0.9882245986264188
-0.2199405456932094	-0.9920964797015858
-0.20340098759949765	-0.9956885977091737
-0.18680408347246957	-0.9989999961629619
-0.1701545224392784	-1.0020297942241743
-0.1534570060499135	-1.0047771868553208
-0.13671624713799857	-1.0072414449597917
-0.11993696868133501	-1.0094219155072577
-0.10312390266211677	-1.0113180216449367
-0.08628178892674844	-1.012929262794795
-0.06941537404583853	-1.0142552147366508
-0.05252941017391256	-1.0152955296772956
-0.03562865390895483	-1.016049936305632
-0.018717865152391617	-1.0165182398338315
-0.0018018059688343618	-1.0167003220245854
0.015114760553772444	-1.0165961412044298
0.03202707144389563	-1.0162057322631879
0.048930364985889936	-1.0155292066395163
0.06581988185905784	-1.0145667522925812
0.08269086627616178	-1.0133186336598692
0.09953856712178846	-1.0117851916011051
0.1163582390898408	-1.0099668433283144
0.13314514382062165	-1.007864082321982
0.14989455103724952	-1.0054774782333118
0.16660173968123732	-1.002807676772577
0.18326199904737997	-0.9998553995835235
0.19987062991775514	-0.996621444103809
0.21642294569476292	-0.9931066834114579
0.23291427353330343	-0.9893120660572592
0.2493399554717096	-0.985238615883139
0.2656953495616708	-0.9808874318263984
0.28197583099682294	-0.9762596877098336
0.29817679324032503	-0.971356632017578
0.3142936491505918	-0.9661795876568281
0.33032183210603344	-0.9607299517051294
0.3462567971280478	-0.9550091951433533
0.36209402200219093	-0.949018862574317
0.3778290083980816	-0.9427605719267463
0.39345728298697213	-0.9362360141448636
0.4089743985577378	-0.9294469528632135
0.4243759351307227	-0.9223952240668232
0.4396575010693066	-0.9150827357366416
0.454814734189443	-0.9075114674800161
0.46984330286670345	-0.8996834701462738
0.48473890714065654	-0.8916008654273626
0.4994972798169141	-0.8832658454432317
0.5141141875662342	-0.8746806723120965
0.5285854320206378	-0.8658476777054676
0.5429068508666485	-0.8567692623877038
0.5570743189352856	-0.8474478957401098
0.5710837492885069	-0.8378861152695974
0.5849310943023284	-0.8280865261015694
0.5986123467463124	-0.8180518004569972
0.612123540858843	-0.8077846771139027
0.6254607534186977	-0.7972879608526586
0.6386201048123235	-0.786564521885283
0.6515977600964559	-0.7756172952687892
0.6643899300563453	-0.7644492803021282
0.6769928722591447	-0.7530635399067948
0.6894028921020021	-0.7414631999912465
0.7016163438552036	-0.7296514487985334
0.7136296316995608	-0.7176315362375552
0.7254392107581559	-0.7054067731975714
0.7370415881222567	-0.6929805308457744
0.7484333238707258	-0.6803562399083024
0.7596110320830802	-0.6675373899341877
0.7705713818460015	-0.6545275285420618
0.7813110982524348	-0.6413302606502184
0.7918269633937409	-0.6279492476891149
0.8021158173441439	-0.6143882067967751
0.8121745591371925	-0.6006509099970545
0.8220001477342997	-0.5867411833602139
0.8315896029846174	-0.5726629061463179
0.8409400065761484	-0.5584200099311334
0.8500485029777921	-0.5440164777144467
0.8589123003719867	-0.5294563430107478
0.8675286715774014	-0.5147436889226026
0.8758949549617271	-0.49988264719604486
0.8840085553438598	-0.4848773972585462
0.8918669448852354	-0.4697321652393697
0.8994676639701317	-0.45445122297196117
0.9068083220742239	-0.43903888697900845
0.9138865986213057	-0.42349951743964837
0.9207002438276596	-0.4078375171390757
0.9272470795337785	-0.3920573304003683
0.9335250000228229	-0.3761634419990943
0.9395319728257479	-0.3601603760599367
0.9452660395124027	-0.34405269493607243
0.9507253164682979	-0.3278449980711375
0.9559079956567571	-0.3115419208434289
0.960812345365677	-0.2951481333934455
0.9654367109388577	-0.2786683394337433
0.9697795154912774	-0.26210727504171777
0.9738392606078063	-0.2454697074357138
0.9776145270250859	-0.22876043373402372
0.9811039752960552	-0.21198427969710082
0.9843063464366038	-0.19514609845348824
0.98722046255401	-0.1782507692091827
0.9898452274566951	-0.16130319594056128
0.9921796272447423	-0.1443083060715985
0.9942227308808035	-0.1272710491352193
0.9959736907409724	-0.11019639541856034
0.9974317431450086	-0.09308933459356035
0.9985962088656276	-0.0759548743317745
0.9994664936162739	-0.05879803890450122
1.0000420885169452	-0.04162386776852203
1.0003225705376335	-0.02443741413711089
1.000307602918883	-0.0072437435371462576
0.999996935569019	0.009952067647255888
0.9993904054375939	0.02714493364492881
0.9984879368645851	0.04432976078051439
0.9972895419048928	0.06150144897022256
0.9957953206276934	0.07865489322975781
0.994005461390186	0.09578498519430034
0.9919202410853285	0.1128866146496962
0.9895400253630444	0.12995467107521452
0.9868652688245892	0.14698404519635277
0.983896515189538	0.16396963054820948
0.9806343974350239	0.1809063250484907
0.9770796379068566	0.1977890325794918
0.9732330484020039	0.21461266457915218
0.9690955302221709	0.2313721416399872
0.9646680741979989	0.24806239511579764
0.9599517606835767	0.2646783687353526
0.9549477595207572	0.2812150202229329
0.9496573299731919	0.297667322924244
0.9440818206294331	0.3140302674381621
0.9382226692749179	0.33029886325314045
0.9320814027326527	0.3464681403873029
0.9256596366719605	0.3625331510325354
0.9189590753852601	0.3784889712011378
0.9119815115325886	0.3943307023744471
0.9047288258534986	0.41005347315302687
0.8972029868459669	0.4256524409079281
0.8894060504125624	0.4411227934312709
0.8813401594730379	0.4564597505867851
0.873007543543584	0.47165856595862105
0.8644105182824727	0.48671452849791375
0.8555514850017106	0.5016229641667321
0.8464329301449682	0.5163792375778985
0.8370574247312874	0.5309787536305953
0.8274276237645257	0.5454169591408
0.8175462656088214	0.559689344465207
0.8074161713294838	0.5737914451186686
0.7970402439995701	0.5877188433838485
0.7864214679722052	0.6014671699121825
0.7755629081184096	0.6150321053156643
0.764467709030602	0.6284093817484071
0.7531390941918876	0.6415947844770779
0.7415803651110893	0.6545841534395203
0.7297949004235105	0.6673733847908117
0.7177861549580071	0.6799584324353957
0.7055576587699969	0.6923353095450399
0.6931130161407446	0.7045000900615325
0.6804559045434716	0.7164489101829352
0.6675900735758036	0.7281779698332335
0.6545193438594877	0.7396835341138518
0.6412476059073885	0.7509619347364483
0.6277788189578271	0.7620095714363435
0.6141170097769975	0.7728229133653557
0.6002662714296073	0.7833985004634019
0.5862307620179923	0.793732944808103
0.5720147033904142	0.8038229319413279
0.5576223798187672	0.8136652221720124
0.5430581366459218	0.8232566518545729
0.5283263789039789	0.8325941346415724
0.5134315699028684	0.8416746627105629
0.498378229790472	0.8504953079638585
0.4831709340850924	0.8590532232003296
0.4678143121799122	0.867345643259013
0.45231304582081194	0.8753698861333081
0.4366718675581512	0.8831233540550714
0.42089555917267607	0.8906035345481378
0.40498895007651137	0.8978080014503971
0.3889569156902884	0.9047344159035837
0.37280437579623776	0.9113805273105161
0.35653629286893035	0.917744174258695
0.34015767038393135	0.9238232854098664
0.32367355110515306	0.9296158803549153
0.3070890153516442	0.935120070433512
0.29040917924523935	0.9403340595177299
0.27363919293898537	0.9452561447594136
0.2567842388279125	0.9498847173005165
0.23984952974268878	0.9542182629460187
0.2228403071271446	0.9582553627989163
0.2057618392006658	0.9619946938568011
0.18861941910615213	0.9654350295696664
0.17141836304464364	0.9685752403584813
0.15416400839761465	0.9714142940941577
0.13686171183771031	0.9739512565365986
0.11951684742896812	0.9761852917334789
0.1021348047176871	0.9781156623784457
0.08472098681475916	0.9797417301285068
0.06728080847024256	0.981062955880376
0.04981969414191353	0.9820789000055019
