# fichier jupiter.txt
##############################################################################
# Position prevue de la planète Jupiter par rapport au Soleil.
# Les donnees sont toutes prises a un jour d'intervalle.
# La premiere ligne correspond au 1er janvier 2021.
# Les distances sont exprimees en unite astronomique (au) : 1 au = 1.496e+11 m
##############################################################################
X (abscisse)	Y (ordonnee)
5.003228066849205	-1.9786109141455814
5.005667818140924	-1.971744141685762
5.0080980626578855	-1.9648736244857126
5.010518794457291	-1.9579993750731703
5.012930007610953	-1.9511214059858042
5.0153316962053385	-1.94423972977112
5.017723854341571	-1.9373543589865119
5.020106476135446	-1.930465306199218
5.022479555717453	-1.9235725839863274
5.024843087232791	-1.9166762049347568
5.027197064841388	-1.9097761816412333
5.029541482717911	-1.9028725267123012
5.031876335051789	-1.8959652527643034
5.034201616047233	-1.88905437242335
5.0365173199232345	-1.8821398983253486
5.038823440913611	-1.8752218431159418
5.041119973267008	-1.8683002194505183
5.043406911246897	-1.8613750399942424
5.0456842491316305	-1.8544463174219687
5.047951981214436	-1.8475140644182502
5.050210101803427	-1.8405782936773956
5.052458605221641	-1.8336390179033568
5.054697485807038	-1.8266962498097739
5.056926737912536	-1.8197500021199455
5.059146355905997	-1.8128002875668527
5.06135633417028	-1.8058471188930918
5.063556667103242	-1.7988905088508638
5.0657473491177445	-1.7919304702020387
5.067928374641683	-1.7849670157180746
5.070099738118016	-1.7780001581799751
5.072261434004743	-1.7710299103784077
5.074413456774969	-1.764056285113537
5.076555800916891	-1.757079295195102
5.078688460933819	-1.7500989534424067
5.080811431344201	-1.7431152726842594
5.082924706681641	-1.736128265758986
5.0850282814949015	-1.7291379455144513
5.0871221503479385	-1.7221443248079784
5.089206307819907	-1.715147416506383
5.091280748505185	-1.7081472334859413
5.093345467013378	-1.7011437886324217
5.095400457969362	-1.6941370948409828
5.097445716013274	-1.687127165016235
5.099481235800534	-1.6801140120722344
5.101507012001876	-1.6730976489324099
5.103523039303359	-1.6660780885295794
5.105529312406376	-1.659055343805968
5.107525826027672	-1.6520294277131597
5.109512574899385	-1.6450003532120645
5.111489553769022	-1.6379681332729819
5.113456757399514	-1.630932780875511
5.115414180569213	-1.623894309008559
5.117361818071911	-1.616852730670362
5.119299664716866	-1.6098080588684323
5.121227715328813	-1.6027603066195495
5.1231459647479785	-1.5957094869497734
5.125054407830098	-1.5886556128944276
5.1269530394464455	-1.581598697498044
5.128841854483837	-1.574538753814387
5.13072084784465	-1.5674757949064486
5.132590014446847	-1.5604098338464039
5.134449349223988	-1.5533408837156226
5.136298847125248	-1.5462689576046487
5.138138503115431	-1.5391940686131778
5.139968312175002	-1.5321162298500552
5.141788269300082	-1.5250354544332578
5.143598369502484	-1.517951755489888
5.145398607809723	-1.51086514615614
5.147188979265025	-1.5037756395773298
5.1489694789273655	-1.4966832489078175
5.15074010187147	-1.4895879873110445
5.152500843187834	-1.4824898679594973
5.154251697982736	-1.4753889040347388
5.1559926613782725	-1.4682851087273014
5.1577237285123605	-1.4611784952367517
5.159444894538749	-1.4540690767716746
5.161156154627054	-1.4469568665496255
5.162857503962773	-1.4398418777970967
5.16454893774728	-1.4327241237496096
5.1662304511978725	-1.4256036176515567
5.167902039547775	-1.418480372756301
5.169563698046149	-1.411354402326117
5.171215421958132	-1.4042257196321681
5.172857206564833	-1.3970943379544984
5.1744890471633544	-1.3899602705820746
5.176110939066827	-1.3828235308126582
5.177722877604401	-1.375684131952913
5.179324858121289	-1.3685420873182763
5.180916875978761	-1.3613974102330642
5.182498926554173	-1.354250114030367
5.184071005240991	-1.3471002120520479
5.18563310744879	-1.3399477176487877
5.187185228603291	-1.3327926441799947
5.188727364146371	-1.325635005013824
5.190259509536067	-1.3184748135271989
5.191781660246616	-1.311312083105729
5.1932938117684655	-1.3041468271437209
5.194795959608276	-1.2969790590442107
5.196288099288958	-1.2898087922188757
5.197770226349683	-1.2826360400880523
5.199242336345893	-1.2754608160807657
5.200704424849328	-1.2682831336346312
5.202156487448047	-1.2611030061958803
5.203598519746427	-1.253920447219382
5.205030517365201	-1.2467354701685627
5.206452475941462	-1.2395480885154473
5.207864391128687	-1.232358315740592
5.209266258596754	-1.22516616533312
5.210658074031958	-1.2179716507906821
5.2120398331370295	-1.2107747856194233
5.213411531631145	-1.203575583334026
5.214773165249964	-1.1963740574576207
5.216124729745626	-1.189170221521822
5.217466220886771	-1.1819640890667158
5.2187976344585705	-1.1747556736408087
5.220118966262731	-1.1675449888010336
5.2214302121175225	-1.160332048112749
5.222731367857782	-1.1531168651497026
5.224022429334947	-1.145899453494012
5.225303392417068	-1.138679826736154
5.22657425298881	-1.1314579984750088
5.227835006951499	-1.124233982317717
5.229085650223119	-1.1170077918797878
5.23032617873833	-1.1097794407850272
5.231556588448498	-1.1025489426655186
5.232776875321702	-1.0953163111616278
5.233987035342758	-1.0880815599219742
5.235187064513228	-1.080844702603421
5.23637695885145	-1.0736057528710576
5.2375567143925394	-1.0663647243982126
5.238726327188426	-1.0591216308663636
5.239885793307859	-1.0518764859651875
5.241035108836421	-1.0446293033925578
5.242174269876558	-1.0373800968544555
5.243303272547589	-1.030128880065016
5.2444221129857285	-1.0228756667464793
5.245530787344095	-1.0156204706292173
5.2466292917927415	-1.0083633054516674
5.247717622518665	-1.0011041849603117
5.24879577572582	-0.9938431229097451
5.249863747635148	-0.9865801330625693
5.250921534484587	-0.9793152291894056
5.251969132529092	-0.9720484250688833
5.253006538040648	-0.9647797344876531
5.2540337473082985	-0.9575091712402805
5.255050756638148	-0.9502367491293684
5.256057562353393	-0.9429624819653923
5.257054160794336	-0.9356863835667927
5.2580405483183945	-0.928408467759914
5.259016721300131	-0.9211287483789903
5.259982676131265	-0.9138472392661385
5.260938409220691	-0.9065639542713181
5.261883916994494	-0.8992789072523795
5.262819195895974	-0.8919921120749612
5.263744242385653	-0.8847035826125152
5.264659052941302	-0.8774133327463293
5.265563624057958	-0.8701213763654176
5.266457952247938	-0.8628277273665882
5.267342034040853	-0.8555323996544019
5.268215865983635	-0.848235407141126
5.269079444640549	-0.840936763746763
5.269932766593213	-0.8336364833989982
5.2707758284406125	-0.8263345800331999
5.271608626799123	-0.8190310675923946
5.272431158302523	-0.8117259600272704
5.273243419602015	-0.8044192712961293
5.274045407366236	-0.797111015364909
5.274837118281295	-0.789801206207081
5.275618549050759	-0.7824898578037889
5.276389696395699	-0.7751769841436703
5.277150557054696	-0.7678625992229126
5.277901127783861	-0.7605467170452631
5.278641405356845	-0.7532293516219465
5.279371386564871	-0.745910516971692
5.280091068216738	-0.7385902271207186
5.280800447138847	-0.7312684961026882
5.281499520175217	-0.7239453379586863
5.282188284187499	-0.7166207667372781
5.282866736054998	-0.7092947964943825
5.283534872674693	-0.7019674412933178
5.284192690961243	-0.6946387152048081
5.28484018784702	-0.6873086323068771
5.285477360282116	-0.6799772066849323
5.286104205234366	-0.6726444524316546
5.28672071968936	-0.6653103836470892
5.2873269006504655	-0.6579750144385171
5.28792274513885	-0.6506383589204695
5.288508250193482	-0.6433004312147919
5.289083412871169	-0.6359612454505105
5.289648230246563	-0.6286208157638594
5.290202699412173	-0.6212791562983032
5.290746817478404	-0.6139362812044619
5.2912805815735515	-0.6065922046400942
5.2918039888438315	-0.5992469407701507
5.292317036453394	-0.5919005037666748
5.292819721584347	-0.584552907808789
5.293312041436763	-0.5772041670827603
5.293793993228705	-0.5698542957818885
5.2942655741962446	-0.5625033081065114
5.294726781593475	-0.5551512182640256
5.295177612692533	-0.5477980404688418
5.295618064783609	-0.5404437889423525
5.296048135174978	-0.5330884779129235
5.296467821193001	-0.5257321216159019
5.29687712018216	-0.5183747342935487
5.297276029505058	-0.5110163301950601
5.2976645465424514	-0.5036569235765488
5.29804266869326	-0.49629652870098956
5.298410393374583	-0.4889351598382206
5.298767718021725	-0.4815728312649615
5.299114640088207	-0.4742095572647181
5.299451157045783	-0.46684535212782674
5.29977726638446	-0.4594802301514354
5.30009296561252	-0.4521142056394247
5.300398252256531	-0.4447472929024442
5.300693123861365	-0.4373795062578806
5.30097757799022	-0.43001086002985783
5.301251612224635	-0.4226413685491578
5.301515224164507	-0.4152710461532427
5.301768411428111	-0.40789990718628344
5.302011171652111	-0.4005279659990334
5.302243502491593	-0.3931552369488716
5.302465401620059	-0.38578173439982927
5.302676866729468	-0.3784074727224647
5.30287789553024	-0.371032466293905
5.303068485751274	-0.36365672949785166
5.3032486351399735	-0.356280276724508
5.303418341462256	-0.34890312237056637
5.303577602502574	-0.34152528083925304
5.303726416063933	-0.33414676654019837
5.303864779967906	-0.3267675938895262
5.303992692054658	-0.3193877773097462
5.304110150182953	-0.3120073312298227
5.304217152230182	-0.30462627008507215
5.304313696092373	-0.2972446083171601
5.304399779684212	-0.28986236037416097
5.304475400939063	-0.28247954071041637
5.304540557808976	-0.2750961637866058
5.304595248264717	-0.2677122440696983
5.30463947029578	-0.2603277960329001
5.304673221910394	-0.2529428341556976
5.304696501135564	-0.2455573729238042
5.304709306017066	-0.23817142682911324
5.304711634619475	-0.23078501036971688
5.304703485026186	-0.22339813804989134
5.304684855339416	-0.21601082438004193
5.304655743680243	-0.2086230838767127
5.3046161481886065	-0.2012349310625169
5.3045660670233294	-0.19384638046621955
5.304505498362141	-0.18645744662259897
5.304434440401686	-0.17906814407247812
5.30435289135755	-0.17167848736274194
5.304260849464272	-0.16428849104624516
5.304158312975357	-0.1568981696818292
5.30404528016331	-0.14950753783432572
5.303921749319635	-0.14211661007446844
5.303787718754862	-0.1347254009789413
5.303643186798561	-0.12733392513031283
5.303488151799363	-0.11994219711705874
5.303322612124975	-0.11255023153345488
5.303146566162197	-0.10515804297968226
5.302960012316938	-0.09776564606169373
5.302762949014241	-0.090373055391253
5.302555374698286	-0.08298028558589463
5.302337287832422	-0.07558735126892241
5.30210868689918	-0.0681942670693373
5.301869570400279	-0.060801047621889356
5.301619936856663	-0.05340770756700246
5.301359784808504	-0.046014261550771075
5.301089112815223	-0.0386207242249102
5.300807919455508	-0.031227110246826967
5.30051620332733	-0.023833434279457145
5.300213963047963	-0.016439710991369247
5.299901197254002	-0.009045955056680887
5.29957790460137	-0.0016521811550388246
5.299244083765348	0.005741596028396573
5.298899733440589	0.013135361802929041
5.298544852341129	0.020529101472422807
5.298179439200411	0.02792280033528773
5.2978034927712985	0.03531644368449135
5.297417011826094	0.04271001680758897
5.2970199951565595	0.0501035049867667
5.296612441573925	0.0574968934988301
5.296194349908913	0.06489016761522767
5.295765719011755	0.07228331260211471
5.295326547752205	0.07967631372035015
5.2948768350195605	0.0870691562254741
5.294416579722679	0.09446182536779942
5.293945780789986	0.10185430639243287
5.293464437169514	0.10924658453920248
5.292972547828892	0.1166386450428094
5.292470111755387	0.12403047313276994
5.2919571279559	0.1314220540334321
5.291433595457002	0.13881337296406124
5.29089951330494	0.1462044151387932
5.290354880565653	0.15359516576673163
5.2897996963247955	0.16098561005185877
5.289233959687751	0.16837573319318203
5.288657669779648	0.175765520384688
5.288070825745381	0.1831549568153531
5.287473426749622	0.190544027669218
5.286865471976839	0.19793271812539245
5.286246960631319	0.2053210133580321
5.285617891937178	0.21270889853643163
5.284978265138377	0.22009635882499842
5.284328079498745	0.2274833793832962
5.2836673343019935	0.23486994536605751
5.282996028851729	0.24225604192324365
5.282314162471478	0.24964165419997822
5.281621734504695	0.2570267673367029
5.280918744314786	0.2644113664690643
5.280205191285121	0.2717954367280488
5.279481074819057	0.27917896323990904
5.2787463943399455	0.2865619311262806
5.278001149291156	0.29394432550414806
5.277245339136095	0.30132613148585724
5.2764789633582145	0.3087073341791893
5.275702021461031	0.316087918687363
5.27491451296815	0.32346787010902356
5.274116437423274	0.3308471735383168
5.273307794390219	0.3382258140649133
5.272488583452943	0.3456037767739503
5.271658804215545	0.3529810467461712
5.2708184563022975	0.3603576090578775
5.2699675393576495	0.3677334487809637
5.269106053046256	0.37510855098296697
5.268233997052985	0.3824829007270406
5.2673513710829365	0.38985648307204124
5.266458174861464	0.39722928307250055
5.265554408134188	0.40460128577867643
5.264640070667002	0.4119724762365818
5.263715162246112	0.4193428394879774
5.262779682678031	0.42671236057042194
5.261833631789604	0.4340810245173269
5.26087700942803	0.4414488163578884
5.2599098154608726	0.44881572111719936
5.25893204977607	0.45618172381625144
5.257943712281964	0.4635468094719417
5.256944802907311	0.4709109630970931
5.255935321601296	0.47827416970053027
5.254915268333554	0.485636414287027
5.253884643094178	0.4929976818573993
5.252843445893747	0.5003579574084908
5.2517916767633315	0.5077172259332222
5.250729335754518	0.5150754724205809
5.249656422939421	0.522432681855678
5.248572938410694	0.5297888392198
5.2474788822815635	0.5371439294903193
5.246374254685821	0.5444979376408736
5.24525905577786	0.5518508486412924
5.244133285732682	0.5592026474576135
5.242996944745911	0.5665533190521874
5.241850033033815	0.5739028483836451
5.240692550833325	0.5812512204068926
5.239524498402039	0.5885984200732323
5.238345876018249	0.5959444323303239
5.237156683980955	0.6032892421221759
5.235956922609879	0.6106328343892583
5.234746592245477	0.6179751940684772
5.233525693248963	0.6253163060932285
5.232294226002328	0.632656155393342
5.231052190908338	0.6399947268952361
5.229799588390567	0.6473320055218481
5.228536418893412	0.6546679761926768
5.227262682882095	0.6620026238238486
5.225978380842695	0.6693359333281121
5.22468351328216	0.6766678896148265
5.22337808072831	0.6839984775900845
5.222062083729869	0.691327682156661
5.220735522856477	0.6986554882140416
5.219398398698701	0.705981880658483
5.218050711868047	0.7133068443830586
5.216692462996994	0.7206303642775933
5.215323652738992	0.7279524252287806
5.213944281768483	0.7352730121201642
5.212554350780909	0.7425921098322158
5.211153860492753	0.749909703242255
5.209742811641528	0.7572257772245878
5.208321204985795	0.7645403166505066
5.206889041305202	0.7718533063882367
5.205446321400469	0.7791647313030808
5.203993046093423	0.7864745762573804
5.202529216227009	0.7937828261105309
5.201054832665306	0.8010894657190483
5.199569896293534	0.8083944799366073
5.198074408018085	0.8156978536139677
5.196568368766528	0.8229995715991344
5.195051779487622	0.8302996187373152
5.193524641151345	0.8375979798709323
5.191986954748888	0.8448946398396987
